,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
977,CHEMBL460178,CHEMBL989847,513149,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,<,200000.0,nM,IC50,,44781,11365,PROTEIN,SINGLE PROTEIN,9,COC1CCc2cc(ccc2C1)c3cccnc3
978,CHEMBL462093,CHEMBL989847,513213,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,171000.0,nM,IC50,,44781,11365,PROTEIN,SINGLE PROTEIN,9,O=C1CCc2cc(ccc2C1)c3cccnc3
979,CHEMBL448743,CHEMBL989847,513214,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,<,200000.0,nM,IC50,,44781,11365,PROTEIN,SINGLE PROTEIN,9,O=C1CCc2cc(ccc12)c3cccnc3
980,CHEMBL499007,CHEMBL989847,513215,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,<,200000.0,nM,IC50,,44781,11365,PROTEIN,SINGLE PROTEIN,9,COc1cncc(c1)c2ccc3CC(=O)CCc3c2
981,CHEMBL62811,CHEMBL989847,99609,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,171000.0,nM,IC50,,44781,11365,PROTEIN,SINGLE PROTEIN,9,O=C1CCc2cc(ccc2N1)c3cccnc3
982,CHEMBL446083,CHEMBL989847,513327,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,<,200000.0,nM,IC50,,44781,11365,PROTEIN,SINGLE PROTEIN,9,CN1C(=O)CCc2cc(ccc12)c3cccnc3
983,CHEMBL456390,CHEMBL989847,513400,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,50000.0,nM,IC50,,44781,11365,PROTEIN,SINGLE PROTEIN,9,O=C1CCc2cc(ccc2N1)c3cncc4ccccc34
984,CHEMBL1294,CHEMBL989847,255477,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,14000.0,nM,IC50,,44781,11365,PROTEIN,SINGLE PROTEIN,9,COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1
985,CHEMBL456379,CHEMBL1032456,512803,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,4000.0,nM,IC50,,44728,11365,PROTEIN,SINGLE PROTEIN,9,Oc1cccc(c1)c2cnc(s2)c3cccc(O)c3
986,CHEMBL502908,CHEMBL1032456,513094,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,4000.0,nM,IC50,,44728,11365,PROTEIN,SINGLE PROTEIN,9,Oc1cccc(c1)c2ccc(cc2)c3cccc(O)c3
987,CHEMBL462513,CHEMBL1032456,513017,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,4000.0,nM,IC50,,44728,11365,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(cc1)c2cc(cs2)c3cccc(O)c3
988,CHEMBL510515,CHEMBL1030554,514717,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,94.0,%,Inhibition,,44686,11365,PROTEIN,SINGLE PROTEIN,9,O=C(Nc1nc(cs1)c2ccncc2)C3COc4ccccc4O3
989,CHEMBL485213,CHEMBL1030554,514718,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,33.0,%,Inhibition,,44686,11365,PROTEIN,SINGLE PROTEIN,9,O=C(Nc1ccc(cc1)c2ccncc2)C3COc4ccccc4O3
990,CHEMBL485214,CHEMBL1030554,514719,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,40.0,%,Inhibition,,44686,11365,PROTEIN,SINGLE PROTEIN,9,O=C(Nc1ccc(cc1)c2c[nH]cn2)C3COc4ccccc4O3
991,CHEMBL485215,CHEMBL1030554,514720,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,79.0,%,Inhibition,,44686,11365,PROTEIN,SINGLE PROTEIN,9,COc1cc(ccc1NC(=O)C2COc3ccccc3O2)c4cn[nH]c4
992,CHEMBL521179,CHEMBL1030554,514721,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,75.0,%,Inhibition,,44686,11365,PROTEIN,SINGLE PROTEIN,9,CN(C)CCOc1cc(ccc1NC(=O)C2COc3ccccc3O2)c4cn[nH]c4
993,CHEMBL1294,CHEMBL1000806,255477,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,78.0,nM,IC50,,39654,11365,PROTEIN,SINGLE PROTEIN,9,COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1
994,CHEMBL165064,CHEMBL1000806,273440,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,4630.0,nM,IC50,,39654,11365,PROTEIN,SINGLE PROTEIN,9,COC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccc(O)cc3
995,CHEMBL519761,CHEMBL1000806,444666,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,43300.0,nM,IC50,,39654,11365,PROTEIN,SINGLE PROTEIN,9,C[C@@H]1O[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c4ccc(O)cc4)[C@H](OC(=O)C)[C@H](OC(=O)C)[C@H]1OC(=O)C
996,CHEMBL309061,CHEMBL1000806,122490,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,45500.0,nM,IC50,,39654,11365,PROTEIN,SINGLE PROTEIN,9,COC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccc(OC)cc3
997,CHEMBL240954,CHEMBL1000806,407240,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,50500.0,nM,IC50,,39654,11365,PROTEIN,SINGLE PROTEIN,9,C[C@@H]1O[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c4ccc(O)cc4)[C@H](O)[C@H](OC(=O)C)[C@H]1OC(=O)C
998,CHEMBL503727,CHEMBL1000806,444667,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,39654,11365,PROTEIN,SINGLE PROTEIN,9,C\C\1=C/[C@H](O)C[C@@]2(C)O[C@@H]2CC(C)(C)\C=C\C1=O
999,CHEMBL513372,CHEMBL1000806,444663,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,39654,11365,PROTEIN,SINGLE PROTEIN,9,C\C\1=C/[C@H](O)C[C@]2(C)O[C@@H]2CC(C)(C)\C=C\C1=O
1000,CHEMBL469850,CHEMBL1000806,444664,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,39654,11365,PROTEIN,SINGLE PROTEIN,9,C\C\1=C/CC(C)(C)\C=C\C(=O)\C(=C\[C@H](O)C1)\C
1001,CHEMBL469851,CHEMBL1000806,444665,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,39654,11365,PROTEIN,SINGLE PROTEIN,9,C[C@@H]1O[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c4ccc(O)cc4)[C@H](OC(=O)C)[C@H](OC(=O)C)[C@H]1O
1002,CHEMBL245412,CHEMBL1000806,407810,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,39654,11365,PROTEIN,SINGLE PROTEIN,9,C\C\1=C/CC(C)(C)\C=C\C(=O)\C(=C\CC1)\C
1003,CHEMBL512339,CHEMBL1000806,444681,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,39654,11365,PROTEIN,SINGLE PROTEIN,9,C\C\1=C/CC[C@@]2(C)O[C@@H]2CC(C)(C)\C=C\C1=O
1004,CHEMBL471074,CHEMBL1000806,444682,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,39654,11365,PROTEIN,SINGLE PROTEIN,9,C[C@@H]1O[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c4ccc(O)cc4)[C@H](OC(=O)C)[C@H](O)[C@H]1OC(=O)C
1005,CHEMBL469431,CHEMBL1000806,444683,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,39654,11365,PROTEIN,SINGLE PROTEIN,9,C[C@@H]1O[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c4ccc(O)cc4)[C@H](OC(=O)C)[C@H](O)[C@H]1O
1006,CHEMBL470048,CHEMBL1000806,444696,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,39654,11365,PROTEIN,SINGLE PROTEIN,9,C[C@@H]1O[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c4ccc(O)cc4)[C@H](O)[C@H](OC(=O)C)[C@H]1O
1007,CHEMBL470049,CHEMBL1000806,444697,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,39654,11365,PROTEIN,SINGLE PROTEIN,9,C[C@@H]1O[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c4ccc(O)cc4)[C@H](O)[C@H](O)[C@H]1OC(=O)C
1008,CHEMBL240528,CHEMBL1000806,407233,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,39654,11365,PROTEIN,SINGLE PROTEIN,9,C[C@@H]1O[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c4ccc(O)cc4)[C@H](O)[C@H](O)[C@H]1O
1009,CHEMBL471072,CHEMBL1000806,444706,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,39654,11365,PROTEIN,SINGLE PROTEIN,9,CCCCC[C@H](O)CC(=O)CCc1ccc(OC)c(O)c1
1010,CHEMBL221542,CHEMBL1000806,368122,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,39654,11365,PROTEIN,SINGLE PROTEIN,9,CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
1011,CHEMBL25948,CHEMBL1000806,31487,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,39654,11365,PROTEIN,SINGLE PROTEIN,9,CCCCC\C=C\C(=O)CCc1ccc(O)c(OC)c1
1012,CHEMBL455475,CHEMBL957339,486230,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,543.0,nM,IC50,,42062,11365,PROTEIN,SINGLE PROTEIN,9,CC1(C)COC(=N1)c2ccc(Cc3c[nH]cn3)cc2
1013,CHEMBL494982,CHEMBL957339,486294,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,292.0,nM,IC50,,42062,11365,PROTEIN,SINGLE PROTEIN,9,CC1CC(C)(C)N=C(O1)c2cccc(Cc3c[nH]cn3)c2
1014,CHEMBL451399,CHEMBL957339,486229,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,644.0,nM,IC50,,42062,11365,PROTEIN,SINGLE PROTEIN,9,CCCC#Cc1cccc(Cc2c[nH]cn2)c1
1015,CHEMBL449840,CHEMBL957339,486168,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,488.0,nM,IC50,,42062,11365,PROTEIN,SINGLE PROTEIN,9,C(c1cccc(c1)C#Cc2ccccc2)c3c[nH]cn3
1016,CHEMBL493014,CHEMBL957339,486167,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,1785.0,nM,IC50,,42062,11365,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)C#Cc1cccc(Cc2c[nH]cn2)c1
1017,CHEMBL489493,CHEMBL957339,486166,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,1926.0,nM,IC50,,42062,11365,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)CC(=O)c1cccc(Cc2c[nH]cn2)c1
1018,CHEMBL468704,CHEMBL954144,472645,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,,,,Activity,Active,45004,11365,PROTEIN,SINGLE PROTEIN,9,CC(C)COc1ccc(cc1[N+](=O)[O-])c2n[nH]c(n2)c3ccncc3
1019,CHEMBL455683,CHEMBL1012086,453111,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,13300.0,nM,IC50,,44927,11365,PROTEIN,SINGLE PROTEIN,9,OC[C@H](C1CCN(CC1)C(=O)\C=C\c2cc(F)cc(F)c2)N3CCC(CC3)c4c[nH]c5ncccc45
1020,CHEMBL524266,CHEMBL1022455,494338,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45098,11365,PROTEIN,SINGLE PROTEIN,9,Nc1nccc(n1)c2cc3C(=O)NC[C@H](CCF)c3[nH]2
1021,CHEMBL637,CHEMBL960164,27278,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,0.0,%,Inhibition,,46276,11365,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1)C(CN(C)C)C2(O)CCCCC2
1022,CHEMBL41,CHEMBL960164,2223,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,20.0,%,Inhibition,,46276,11365,PROTEIN,SINGLE PROTEIN,9,CNCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2
1023,CHEMBL1294,CHEMBL960164,255477,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,90.0,%,Inhibition,,46276,11365,PROTEIN,SINGLE PROTEIN,9,COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1
1024,CHEMBL1294,CHEMBL960165,255477,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,,,,Inhibition,Dose-dependent effect,46276,11365,PROTEIN,SINGLE PROTEIN,9,COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1
1025,CHEMBL493937,CHEMBL960107,477770,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,46175,11365,PROTEIN,SINGLE PROTEIN,9,CN1CCCN(CC1)c2cncc(n2)c3cccc(\C=C\C(=O)O)c3
1026,CHEMBL460542,CHEMBL964176,458031,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,<,1000.0,nM,IC50,,46111,11365,PROTEIN,SINGLE PROTEIN,9,CN(CCC1c2ccccc2Oc3ccccc13)CCC(=O)N4CCN(CC4)c5ccc(F)c(F)c5
1027,CHEMBL473763,CHEMBL964176,457760,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,1300.0,nM,IC50,,46111,11365,PROTEIN,SINGLE PROTEIN,9,Cl.CN(CCC1c2ccccc2c3ccccc13)CCC(=O)N4CCN(CC4)c5ccc(F)c(F)c5
1028,CHEMBL443098,CHEMBL964890,457129,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,1600.0,nM,IC50,,46123,11365,PROTEIN,SINGLE PROTEIN,9,COCCCN1CCN(CC1)[C@@H]2CC[C@H](CC2)n3nc(c4ccc5nc(Cc6ccccc6OC)[nH]c5c4)c7c(N)ncnc37
1029,CHEMBL453384,CHEMBL1029109,456053,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,300.0,nM,IC50,,46217,11365,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)NCc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1F
1030,CHEMBL147587,CHEMBL1029109,243564,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,7000.0,nM,IC50,,46217,11365,PROTEIN,SINGLE PROTEIN,9,CCN(CC)Cc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1O
1031,CHEMBL1235,CHEMBL1029109,230459,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,6400.0,nM,IC50,,46217,11365,PROTEIN,SINGLE PROTEIN,9,CCNCc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O
1032,CHEMBL1630,CHEMBL1029109,476314,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,6100.0,nM,IC50,,46217,11365,PROTEIN,SINGLE PROTEIN,9,Cl.CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O
1033,CHEMBL564840,CHEMBL1025209,559652,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,16000.0,nM,IC50,,47374,11365,PROTEIN,SINGLE PROTEIN,9,Cl.OC[C@H](O)CN1C(=O)N(C2CCN(C[C@H]3[C@H]4CC[C@H](C4)C35CC5)CC2)c6ccccc16
1034,CHEMBL551964,CHEMBL1063865,565343,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,47621,11365,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2c3O[C@@H](CN4CCN(CC4)c5ccc6cc(ccc6n5)C#N)COc3ccc2n1
1035,CHEMBL551991,CHEMBL1062387,560213,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,200000.0,nM,IC50,,47945,11365,PROTEIN,SINGLE PROTEIN,9,Cc1oc2ccc(cc2c1)\N=C(\NC#N)/N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O
1036,CHEMBL560993,CHEMBL1054931,558931,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,48066,11365,PROTEIN,SINGLE PROTEIN,9,Cc1c(Cc2ccc3ccccc3n2)c4cc(F)ccc4n1CC(=O)O
1037,CHEMBL551813,CHEMBL1054931,560738,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,48066,11365,PROTEIN,SINGLE PROTEIN,9,CN(C)c1nc(Cc2ccc(NC(=O)c3ccc(cc3)C(F)(F)F)cc2)nc(N(C)C)c1CC(=O)O
1038,CHEMBL361812,CHEMBL1054931,302297,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,48066,11365,PROTEIN,SINGLE PROTEIN,9,OC(=O)CCn1c2CC[C@H](Cc2c3ccccc13)NS(=O)(=O)c4ccc(F)cc4
1039,CHEMBL563664,CHEMBL1054931,558939,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,48066,11365,PROTEIN,SINGLE PROTEIN,9,CN([C@@H]1CCC2=C(C1)C3C=CC=CC3N2CC(=O)O)S(=O)(=O)c4ccc(F)cc4
1040,CHEMBL561132,CHEMBL1054931,557248,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,48066,11365,PROTEIN,SINGLE PROTEIN,9,CN([C@@H]1CCc2c(CC(=O)O)c3ccccc3n2C1)S(=O)(=O)c4ccc(F)cc4
1041,CHEMBL564920,CHEMBL1054931,566055,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,48066,11365,PROTEIN,SINGLE PROTEIN,9,CN([C@@H]1CCc2c(CC(=O)O)c3ccccn3c2C1)S(=O)(=O)c4ccc(F)cc4
1042,CHEMBL564845,CHEMBL1054931,557249,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,48066,11365,PROTEIN,SINGLE PROTEIN,9,CN([C@@H]1CCc2c(C1)c3ccccn3c2CC(=O)O)S(=O)(=O)c4ccc(F)cc4
1043,CHEMBL550465,CHEMBL1054931,562558,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,48066,11365,PROTEIN,SINGLE PROTEIN,9,CN([C@@H]1CCc2c(C1)c3ncccc3n2CC(=O)O)S(=O)(=O)c4ccc(F)cc4
1044,CHEMBL550868,CHEMBL1054931,562566,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,48066,11365,PROTEIN,SINGLE PROTEIN,9,CN([C@@H]1CCc2c(C1)c3ccncc3n2CC(=O)O)S(=O)(=O)c4ccc(F)cc4
1045,CHEMBL552211,CHEMBL1054931,560748,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,48066,11365,PROTEIN,SINGLE PROTEIN,9,CN([C@@H]1CCc2c(C1)c3cccnc3n2CC(=O)O)S(=O)(=O)c4ccc(F)cc4
1046,CHEMBL556849,CHEMBL1054931,566065,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,48066,11365,PROTEIN,SINGLE PROTEIN,9,CN([C@@H]1CCc2c(C1)c3nccnc3n2CC(=O)O)S(=O)(=O)c4ccc(F)cc4
1047,CHEMBL557117,CHEMBL1054931,567910,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,48066,11365,PROTEIN,SINGLE PROTEIN,9,CN([C@@H]1CCc2c(CC(=O)O)c3ncccc3n2C1)S(=O)(=O)c4ccc(F)cc4
1048,CHEMBL558647,CHEMBL1060842,566029,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,100.0,nM,IC50,,48033,11365,PROTEIN,SINGLE PROTEIN,9,N[C@@H](CC(=O)N1CCC[C@H]1CN(C2CC2)S(=O)(=O)C(F)(F)F)Cc3cc(F)c(F)cc3F
1049,CHEMBL558452,CHEMBL1060842,566028,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,1300.0,nM,IC50,,48033,11365,PROTEIN,SINGLE PROTEIN,9,CN(C[C@@H]1CCCN1C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)S(=O)(=O)C(F)(F)F
1050,CHEMBL559602,CHEMBL1060842,558901,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,25000.0,nM,IC50,,48033,11365,PROTEIN,SINGLE PROTEIN,9,N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)CC(F)(F)F)Cc2cc(F)c(F)cc2F
1051,CHEMBL564283,CHEMBL1060842,558900,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,12400.0,nM,IC50,,48033,11365,PROTEIN,SINGLE PROTEIN,9,N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)C(F)(F)F)Cc2cc(F)c(F)cc2F
1052,CHEMBL559543,CHEMBL1060842,557211,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,14200.0,nM,IC50,,48033,11365,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F
1053,CHEMBL559601,CHEMBL1060842,558899,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,100.0,nM,IC50,,48033,11365,PROTEIN,SINGLE PROTEIN,9,CN(C[C@@H]1CCCN1C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)C(=O)C(C)(F)F
1054,CHEMBL550321,CHEMBL1060842,564228,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,6300.0,nM,IC50,,48033,11365,PROTEIN,SINGLE PROTEIN,9,CN(C[C@@H]1CCCN1C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)C(=O)C(C)(C)C
1055,CHEMBL564105,CHEMBL1060842,567863,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,1100.0,nM,IC50,,48033,11365,PROTEIN,SINGLE PROTEIN,9,CN(C[C@@H]1CCCN1C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)C(=O)C3CC3
1056,CHEMBL550114,CHEMBL1060842,564215,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,25000.0,nM,IC50,,48033,11365,PROTEIN,SINGLE PROTEIN,9,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)CC(F)(F)F)Cc2cc(F)c(F)cc2F
1057,CHEMBL557860,CHEMBL1060842,566012,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,3900.0,nM,IC50,,48033,11365,PROTEIN,SINGLE PROTEIN,9,CC(F)(F)C(=O)NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F
1058,CHEMBL558323,CHEMBL1060842,567862,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,19600.0,nM,IC50,,48033,11365,PROTEIN,SINGLE PROTEIN,9,CC(C)(F)C(=O)NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F
1059,CHEMBL558322,CHEMBL1060842,567861,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,11600.0,nM,IC50,,48033,11365,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)C(=O)NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F
1060,CHEMBL557723,CHEMBL1060842,567847,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,25000.0,nM,IC50,,48033,11365,PROTEIN,SINGLE PROTEIN,9,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)C2CCCC2)Cc3cc(F)c(F)cc3F
1061,CHEMBL563901,CHEMBL1060842,562519,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,25000.0,nM,IC50,,48033,11365,PROTEIN,SINGLE PROTEIN,9,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)C2CCC2)Cc3cc(F)c(F)cc3F
1062,CHEMBL554908,CHEMBL1060842,564205,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,>,25000.0,nM,IC50,,48033,11365,PROTEIN,SINGLE PROTEIN,9,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)C2CC2(F)F)Cc3cc(F)c(F)cc3F
1063,CHEMBL552069,CHEMBL1060842,562518,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,3600.0,nM,IC50,,48033,11365,PROTEIN,SINGLE PROTEIN,9,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)C2(CC2)C(F)(F)F)Cc3cc(F)c(F)cc3F
1064,CHEMBL549992,CHEMBL1060842,560698,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,1700.0,nM,IC50,,48033,11365,PROTEIN,SINGLE PROTEIN,9,N[C@@H](CC(=O)N1CCC[C@H]1COCC2CC2)Cc3cc(F)c(F)cc3F
1065,CHEMBL557315,CHEMBL1060842,567838,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,1700.0,nM,IC50,,48033,11365,PROTEIN,SINGLE PROTEIN,9,N[C@@H](CC(=O)N1CCC[C@H]1COc2ccnc(n2)C(F)(F)F)Cc3cc(F)c(F)cc3F
1066,CHEMBL565101,CHEMBL1060842,565994,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,4300.0,nM,IC50,,48033,11365,PROTEIN,SINGLE PROTEIN,9,N[C@@H](CC(=O)N1CCC[C@H]1COc2cc(ccn2)C#N)Cc3cc(F)c(F)cc3F
1067,CHEMBL563849,CHEMBL1060842,557180,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,1800.0,nM,IC50,,48033,11365,PROTEIN,SINGLE PROTEIN,9,N[C@@H](CC(=O)N1CCC[C@H]1COc2ccc(cn2)C#N)Cc3cc(F)c(F)cc3F
1068,CHEMBL549296,CHEMBL1060842,564197,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,400.0,nM,IC50,,48033,11365,PROTEIN,SINGLE PROTEIN,9,N[C@@H](CC(=O)N1CCC[C@H]1CNc2nccc(n2)C(F)(F)F)Cc3cc(F)c(F)cc3F
1069,CHEMBL549581,CHEMBL1060842,560680,Cytochrome P450 2D6,Homo sapiens,Homo sapiens,D,=,100.0,nM,IC50,,48033,11365,PROTEIN,SINGLE PROTEIN,9,N[C@@H](CC(=O)N1CCC[C@H]1CNc2ncc(F)cn2)Cc3cc(F)c(F)cc3F
