,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
91,CHEMBL1082,CHEMBL3541093,143284,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,91918,100611,PROTEIN,SINGLE PROTEIN,9,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O
92,CHEMBL266195,CHEMBL3541093,822,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,91918,100611,PROTEIN,SINGLE PROTEIN,9,CC(C)NCC(O)COc1ccccc1CC=C
93,CHEMBL184,CHEMBL3541093,365538,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,91918,100611,PROTEIN,SINGLE PROTEIN,9,Nc1nc(O)c2ncn(COCCO)c2n1
94,CHEMBL112,CHEMBL3541093,16450,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,91918,100611,PROTEIN,SINGLE PROTEIN,9,CC(=O)Nc1ccc(O)cc1
95,CHEMBL161,CHEMBL3541093,83724,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,27400.0,nM,IC50,,91918,100611,PROTEIN,SINGLE PROTEIN,9,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)CSC3=NC(=O)C(=NN3C)O)\c4csc(N)n4
96,CHEMBL71,CHEMBL3541093,6216,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,24400.0,nM,IC50,,91918,100611,PROTEIN,SINGLE PROTEIN,9,CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13
97,CHEMBL6966,CHEMBL3541093,1219,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,22000.0,nM,IC50,,91918,100611,PROTEIN,SINGLE PROTEIN,9,COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC
98,CHEMBL833,CHEMBL3541093,60319,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,21800.0,nM,IC50,,91918,100611,PROTEIN,SINGLE PROTEIN,9,Clc1ccccc1CN2CCc3sccc3C2
99,CHEMBL809,CHEMBL3541093,53616,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,18500.0,nM,IC50,,91918,100611,PROTEIN,SINGLE PROTEIN,9,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c3ccccc13
100,CHEMBL42,CHEMBL3541093,2261,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,14100.0,nM,IC50,,91918,100611,PROTEIN,SINGLE PROTEIN,9,CN1CCN(CC1)C2=Nc3cc(Cl)ccc3Nc4ccccc24
101,CHEMBL1008,CHEMBL3541093,112651,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,11500.0,nM,IC50,,91918,100611,PROTEIN,SINGLE PROTEIN,9,CC(C)COCC(CN(Cc1ccccc1)c2ccccc2)N3CCCC3
102,CHEMBL567,CHEMBL3541093,16505,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,10600.0,nM,IC50,,91918,100611,PROTEIN,SINGLE PROTEIN,9,OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1
103,CHEMBL1451,CHEMBL3541093,381691,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,9470.0,nM,IC50,,91918,100611,PROTEIN,SINGLE PROTEIN,9,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO
104,CHEMBL13,CHEMBL3541093,789,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,4870.0,nM,IC50,,91918,100611,PROTEIN,SINGLE PROTEIN,9,COCCc1ccc(OCC(O)CNC(C)C)cc1
105,CHEMBL54,CHEMBL3541093,3859,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,4690.0,nM,IC50,,91918,100611,PROTEIN,SINGLE PROTEIN,9,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3
106,CHEMBL388590,CHEMBL3541093,374182,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,4260.0,nM,IC50,,91918,100611,PROTEIN,SINGLE PROTEIN,9,CCc1oc2ccccc2c1C(=O)c3cc(Br)c(O)c(Br)c3
107,CHEMBL1428,CHEMBL3541093,365248,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,3380.0,nM,IC50,,91918,100611,PROTEIN,SINGLE PROTEIN,9,COCCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OC(C)C)C
108,CHEMBL193,CHEMBL3541093,419596,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,3060.0,nM,IC50,,91918,100611,PROTEIN,SINGLE PROTEIN,9,COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+](=O)[O-])C(=O)OC)C
109,CHEMBL9,CHEMBL3541093,246,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,2560.0,nM,IC50,,91918,100611,PROTEIN,SINGLE PROTEIN,9,CCN1C=C(C(=O)O)C(=O)c2cc(F)c(cc12)N3CCNCC3
110,CHEMBL45816,CHEMBL3541093,72035,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,2140.0,nM,IC50,,91918,100611,PROTEIN,SINGLE PROTEIN,9,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc4cc(F)ccc4[C@@H]1C(C)C
111,CHEMBL1484,CHEMBL3541093,407549,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,1690.0,nM,IC50,,91918,100611,PROTEIN,SINGLE PROTEIN,9,COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OCCN(C)Cc3ccccc3)C
112,CHEMBL682,CHEMBL3541093,29097,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,990.0,nM,IC50,,91918,100611,PROTEIN,SINGLE PROTEIN,9,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O
113,CHEMBL30008,CHEMBL3541093,38764,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,940.0,nM,IC50,,91918,100611,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(cc1)C(N2CCN(C\C=C\c3ccccc3)CC2)c4ccc(F)cc4
114,CHEMBL1017,CHEMBL3541093,116949,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,420.0,nM,IC50,,91918,100611,PROTEIN,SINGLE PROTEIN,9,CCCc1nc2c(C)cc(cc2n1Cc3ccc(cc3)c4ccccc4C(=O)O)c5nc6ccccc6n5C
115,CHEMBL30008,CHEMBL3541099,38764,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,1.25,,Ratio IC50,,91918,100611,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(cc1)C(N2CCN(C\C=C\c3ccccc3)CC2)c4ccc(F)cc4
116,CHEMBL1017,CHEMBL3541099,116949,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,1.0,,Ratio IC50,,91918,100611,PROTEIN,SINGLE PROTEIN,9,CCCc1nc2c(C)cc(cc2n1Cc3ccc(cc3)c4ccccc4C(=O)O)c5nc6ccccc6n5C
117,CHEMBL296419,CHEMBL3541100,65605,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,3.05,uL/min,CL,,91918,100611,PROTEIN,SINGLE PROTEIN,9,COc1ccc(CCN2CCC(CC2)Nc3nc4ccccc4n3Cc5ccc(F)cc5)cc1
118,CHEMBL3527324,CHEMBL3534693,1925030,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,240100.0,nM,Ki,,91984,100611,PROTEIN,SINGLE PROTEIN,9,CC(C)(CO)NC(=O)c1ccc(Oc2cc(F)c(CC(=O)O)cc2Cl)c(NS(=O)(=O)c3ccc(cc3Cl)C4CC4)c1
119,CHEMBL42,CHEMBL3536206,2261,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,0.05,nmol/min,Drug metabolism,,91913,100611,PROTEIN,SINGLE PROTEIN,9,CN1CCN(CC1)C2=Nc3cc(Cl)ccc3Nc4ccccc24
120,CHEMBL296419,CHEMBL3531043,65605,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,90.0,nM,Km,,91918,100611,PROTEIN,SINGLE PROTEIN,9,COc1ccc(CCN2CCC(CC2)Nc3nc4ccccc4n3Cc5ccc(F)cc5)cc1
121,CHEMBL296419,CHEMBL3531436,65605,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,339.0,pmol/min,Vmax,,91918,100611,PROTEIN,SINGLE PROTEIN,9,COc1ccc(CCN2CCC(CC2)Nc3nc4ccccc4n3Cc5ccc(F)cc5)cc1
122,CHEMBL30008,CHEMBL3531438,38764,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,950.0,nM,IC50,,91918,100611,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(cc1)C(N2CCN(C\C=C\c3ccccc3)CC2)c4ccc(F)cc4
123,CHEMBL1017,CHEMBL3531438,116949,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,540.0,nM,IC50,,91918,100611,PROTEIN,SINGLE PROTEIN,9,CCCc1nc2c(C)cc(cc2n1Cc3ccc(cc3)c4ccccc4C(=O)O)c5nc6ccccc6n5C
124,CHEMBL30008,CHEMBL3531439,38764,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,760.0,nM,IC50,,91918,100611,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(cc1)C(N2CCN(C\C=C\c3ccccc3)CC2)c4ccc(F)cc4
125,CHEMBL1017,CHEMBL3531439,116949,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,540.0,nM,IC50,,91918,100611,PROTEIN,SINGLE PROTEIN,9,CCCc1nc2c(C)cc(cc2n1Cc3ccc(cc3)c4ccccc4C(=O)O)c5nc6ccccc6n5C
126,CHEMBL1017,CHEMBL3531440,116949,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,190.0,nM,Ki,,91918,100611,PROTEIN,SINGLE PROTEIN,9,CCCc1nc2c(C)cc(cc2n1Cc3ccc(cc3)c4ccccc4C(=O)O)c5nc6ccccc6n5C
127,CHEMBL17157,CHEMBL3535114,19569,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,1830.0,nM,IC50,,91914,100611,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4
128,CHEMBL91,CHEMBL3535114,8917,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,640.0,nM,IC50,,91914,100611,PROTEIN,SINGLE PROTEIN,9,Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)c(Cl)c1
129,CHEMBL1423,CHEMBL3535114,364141,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,91914,100611,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(cc1)C(CCCN2CCC(CC2)N3C(=O)Nc4ccccc34)c5ccc(F)cc5
130,CHEMBL1479,CHEMBL3535114,405364,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,<,100.0,nM,IC50,,91914,100611,PROTEIN,SINGLE PROTEIN,9,C[C@]12Cc3cnoc3C=C1CC[C@@H]4[C@@H]2CC[C@@]5(C)[C@H]4CC[C@@]5(O)C#C
131,CHEMBL1479,CHEMBL3535115,405364,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,20.0,nM,Ki,,91914,100611,PROTEIN,SINGLE PROTEIN,9,C[C@]12Cc3cnoc3C=C1CC[C@@H]4[C@@H]2CC[C@@]5(C)[C@H]4CC[C@@]5(O)C#C
132,CHEMBL1479,CHEMBL3535116,405364,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,12.0,nM,IC50,,91914,100611,PROTEIN,SINGLE PROTEIN,9,C[C@]12Cc3cnoc3C=C1CC[C@@H]4[C@@H]2CC[C@@]5(C)[C@H]4CC[C@@]5(O)C#C
133,CHEMBL3526818,CHEMBL3533012,1924519,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_not_detected,92030,100611,PROTEIN,SINGLE PROTEIN,9,Cl.CCCCCCCCc1ccc(CC[14C](N)(CO)CO)cc1
134,CHEMBL493982,CHEMBL3536736,486977,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_not_detected,92051,100611,PROTEIN,SINGLE PROTEIN,9,CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@@H]3[C@@H]([C@@H](C)OC3=O)[C@H]2\C=C\c4ccc(cn4)c5cccc(F)c5
135,CHEMBL493982,CHEMBL3534178,486977,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,87.0,%,Inhibition,,92051,100611,PROTEIN,SINGLE PROTEIN,9,CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@@H]3[C@@H]([C@@H](C)OC3=O)[C@H]2\C=C\c4ccc(cn4)c5cccc(F)c5
136,CHEMBL3542381,CHEMBL3531671,1925508,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92051,100611,PROTEIN,SINGLE PROTEIN,9,C[C@H]1OC(=O)[C@@H]2C[C@@H]3C[C@@H](CC[C@H]3[C@H](\C=C\c4ccc(cn4)c5cccc(F)c5)[C@H]12)NC(=O)OCCO
137,CHEMBL498785,CHEMBL3531672,486840,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92051,100611,PROTEIN,SINGLE PROTEIN,9,C[C@H]1OC(=O)[C@@H]2C[C@@H]3C[C@H](N)CC[C@H]3[C@H](\C=C\c4ccc(cn4)c5cccc(F)c5)[C@H]12
138,CHEMBL493982,CHEMBL3535001,486977,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_not_detected,92051,100611,PROTEIN,SINGLE PROTEIN,9,CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@@H]3[C@@H]([C@@H](C)OC3=O)[C@H]2\C=C\c4ccc(cn4)c5cccc(F)c5
139,CHEMBL30008,CHEMBL3529761,38764,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,130.0,nM,Ki,,91918,100611,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(cc1)C(N2CCN(C\C=C\c3ccccc3)CC2)c4ccc(F)cc4
140,CHEMBL3542336,CHEMBL3529567,1925463,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92051,100611,PROTEIN,SINGLE PROTEIN,9,CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@@H]3[C@@H]([C@@H](C)OC3=O)[C@H]2\C=[14CH]\c4ccc(cn4)c5cccc(F)c5
141,CHEMBL17157,CHEMBL3529113,19569,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,1130.0,nM,IC50,,91914,100611,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4
142,CHEMBL91,CHEMBL3529113,8917,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,580.0,nM,IC50,,91914,100611,PROTEIN,SINGLE PROTEIN,9,Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)c(Cl)c1
143,CHEMBL1423,CHEMBL3529113,364141,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,91914,100611,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(cc1)C(CCCN2CCC(CC2)N3C(=O)Nc4ccccc34)c5ccc(F)cc5
144,CHEMBL1479,CHEMBL3529113,405364,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,<,100.0,nM,IC50,,91914,100611,PROTEIN,SINGLE PROTEIN,9,C[C@]12Cc3cnoc3C=C1CC[C@@H]4[C@@H]2CC[C@@]5(C)[C@H]4CC[C@@]5(O)C#C
145,CHEMBL1479,CHEMBL3529115,405364,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,19.0,nM,IC50,,91914,100611,PROTEIN,SINGLE PROTEIN,9,C[C@]12Cc3cnoc3C=C1CC[C@@H]4[C@@H]2CC[C@@]5(C)[C@H]4CC[C@@]5(O)C#C
146,CHEMBL1479,CHEMBL3529116,405364,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,77.0,nM,IC50,,91914,100611,PROTEIN,SINGLE PROTEIN,9,C[C@]12Cc3cnoc3C=C1CC[C@@H]4[C@@H]2CC[C@@]5(C)[C@H]4CC[C@@]5(O)C#C
147,CHEMBL633,CHEMBL3529117,27185,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,91914,100611,PROTEIN,SINGLE PROTEIN,9,CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3
148,CHEMBL633,CHEMBL3529125,27185,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,91914,100611,PROTEIN,SINGLE PROTEIN,9,CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3
149,CHEMBL3526948,CHEMBL3529128,1924650,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,91914,100611,PROTEIN,SINGLE PROTEIN,9,CCN(CC)CCOc1c(I)cc(cc1I)C(=O)c2c(CCCCO)oc3ccccc23
150,CHEMBL3526949,CHEMBL3529128,1924651,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,91914,100611,PROTEIN,SINGLE PROTEIN,9,CCN(CC)CCOc1c(I)cc(cc1I)C(=O)c2c(CCC(C)O)oc3ccccc23
151,CHEMBL3526948,CHEMBL3529129,1924650,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,91914,100611,PROTEIN,SINGLE PROTEIN,9,CCN(CC)CCOc1c(I)cc(cc1I)C(=O)c2c(CCCCO)oc3ccccc23
152,CHEMBL3526949,CHEMBL3529129,1924651,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,91914,100611,PROTEIN,SINGLE PROTEIN,9,CCN(CC)CCOc1c(I)cc(cc1I)C(=O)c2c(CCC(C)O)oc3ccccc23
153,CHEMBL633,CHEMBL3529130,27185,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,91914,100611,PROTEIN,SINGLE PROTEIN,9,CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3
154,CHEMBL3542265,CHEMBL3531000,1925392,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,1.79,uL/min,CL,,92071,100611,PROTEIN,SINGLE PROTEIN,9,CC(C)OC(=O)N[C@H]1Cc2c(C1)n(Cc3ccccn3)c4ccc(cc24)C#N
155,CHEMBL3542265,CHEMBL3531005,1925392,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,18.0,uL/min,CL,,92071,100611,PROTEIN,SINGLE PROTEIN,9,CC(C)OC(=O)N[C@H]1Cc2c(C1)n(Cc3ccccn3)c4ccc(cc24)C#N
156,CHEMBL3542265,CHEMBL3531010,1925392,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,15.0,%,Fm,,92071,100611,PROTEIN,SINGLE PROTEIN,9,CC(C)OC(=O)N[C@H]1Cc2c(C1)n(Cc3ccccn3)c4ccc(cc24)C#N
157,CHEMBL633,CHEMBL3530847,27185,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,91914,100611,PROTEIN,SINGLE PROTEIN,9,CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3
158,CHEMBL296419,CHEMBL3530848,65605,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,32.0,pmol/min,Drug metabolism,,91914,100611,PROTEIN,SINGLE PROTEIN,9,COc1ccc(CCN2CCC(CC2)Nc3nc4ccccc4n3Cc5ccc(F)cc5)cc1
159,CHEMBL633,CHEMBL3530849,27185,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,3.1,pmol/min,Drug metabolism,,91914,100611,PROTEIN,SINGLE PROTEIN,9,CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3
160,CHEMBL479,CHEMBL3530850,5970,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,51.7,%,Activity,,91914,100611,PROTEIN,SINGLE PROTEIN,9,CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1
161,CHEMBL1592,CHEMBL3530850,454141,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,51.4,%,Activity,,91914,100611,PROTEIN,SINGLE PROTEIN,9,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2Cc3ccccc3C[C@H]2C(=O)O
162,CHEMBL42,CHEMBL3530850,2261,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,51.3,%,Activity,,91914,100611,PROTEIN,SINGLE PROTEIN,9,CN1CCN(CC1)C2=Nc3cc(Cl)ccc3Nc4ccccc24
163,CHEMBL1370,CHEMBL3530850,313314,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,50.8,%,Activity,,91914,100611,PROTEIN,SINGLE PROTEIN,9,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
164,CHEMBL669,CHEMBL3530850,28119,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,48.9,%,Activity,,91914,100611,PROTEIN,SINGLE PROTEIN,9,CN(C)CCC=C1c2ccccc2C=Cc3ccccc13
165,CHEMBL814,CHEMBL3530850,54722,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,48.7,%,Activity,,91914,100611,PROTEIN,SINGLE PROTEIN,9,COCCCC\C(=N/OCCN)\c1ccc(cc1)C(F)(F)F
166,CHEMBL1503,CHEMBL3530850,419601,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,46.1,%,Activity,,91914,100611,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(nc2c1)[S+]([O-])Cc3ncc(C)c(OC)c3C
167,CHEMBL445,CHEMBL3530850,2262,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,45.3,%,Activity,,91914,100611,PROTEIN,SINGLE PROTEIN,9,CNCCC=C1c2ccccc2CCc3ccccc13
168,CHEMBL1404,CHEMBL3530850,341382,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,45.1,%,Activity,,91914,100611,PROTEIN,SINGLE PROTEIN,9,COc1ccccc1OCC(O)CN2CCN(CC(=O)Nc3c(C)cccc3C)CC2
169,CHEMBL41,CHEMBL3530850,2223,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,44.3,%,Activity,,91914,100611,PROTEIN,SINGLE PROTEIN,9,CNCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2
170,CHEMBL954,CHEMBL3530850,92984,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,44.2,%,Activity,,91914,100611,PROTEIN,SINGLE PROTEIN,9,CCN(CC)CCOc1ccc(cc1)\C(=C(\Cl)/c2ccccc2)\c3ccccc3
171,CHEMBL219916,CHEMBL3530850,364745,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,43.5,%,Activity,,91914,100611,PROTEIN,SINGLE PROTEIN,9,Clc1ccc2N(C3CCN(CCCN4C(=O)Nc5ccccc45)CC3)C(=O)Nc2c1
172,CHEMBL651,CHEMBL3530850,27576,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,43.0,%,Activity,,91914,100611,PROTEIN,SINGLE PROTEIN,9,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2
173,CHEMBL633,CHEMBL3530850,27185,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,39.0,%,Activity,,91914,100611,PROTEIN,SINGLE PROTEIN,9,CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3
174,CHEMBL503,CHEMBL3530850,9495,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,37.7,%,Activity,,91914,100611,PROTEIN,SINGLE PROTEIN,9,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
175,CHEMBL1708,CHEMBL3530850,549367,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,31.6,%,Activity,,91914,100611,PROTEIN,SINGLE PROTEIN,9,Cl.Fc1ccc(cc1)[C@@H]2CCNC[C@H]2COc3ccc4OCOc4c3
176,CHEMBL50,CHEMBL3530850,3666,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,29.8,%,Activity,,91914,100611,PROTEIN,SINGLE PROTEIN,9,OC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccc(O)c(O)c3
177,CHEMBL1483,CHEMBL3530850,406787,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,29.3,%,Activity,,91914,100611,PROTEIN,SINGLE PROTEIN,9,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1
178,CHEMBL1423,CHEMBL3530850,364141,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,27.29,%,Activity,,91914,100611,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(cc1)C(CCCN2CCC(CC2)N3C(=O)Nc4ccccc34)c5ccc(F)cc5
179,CHEMBL1200633,CHEMBL3530850,674584,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,26.2,%,Activity,,91914,100611,PROTEIN,SINGLE PROTEIN,9,CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]3C[C@@H](C\C=C(/C)\[C@@H](O[C@H]4C[C@H](OC)[C@@H](O[C@H]5C[C@H](OC)[C@@H](O)[C@H](C)O5)[C@H](C)O4)[C@@H](C)\C=C\C=C\6/CO[C@@H]7[C@H](O)C(=C[C@@H](C(=O)O3)[C@]67O)C)O2.CO[C@H]8C[C@H](O[C@H]9[C@H](C)O[C@H](C[C@@H]9OC)O[C@H]%10[C@@H](C)\C=C\C=C\%11/CO[C@@H]%12[C@H](O)C(=C[C@@H](C(=O)O[C@H]%13C[C@@H](C\C=C\%10/C)O[C@@]%14(CC[C@H](C)[C@H](O%14)C(C)C)C%13)[C@]%11%12O)C)O[C@@H](C)[C@@H]8O
180,CHEMBL1648,CHEMBL3530850,486789,Cytochrome P450 2J2,Homo sapiens,Homo sapiens,D,=,23.7,%,Activity,,91914,100611,PROTEIN,SINGLE PROTEIN,9,COC(=O)C1=C(C)NC(=C(C1c2cccc3nonc23)C(=O)OC(C)C)C
