,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
105,CHEMBL498373,CHEMBL999393,493402,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,>,20.0,%,Inhibition,,45751,20085,PROTEIN,SINGLE PROTEIN,9,COc1cc(\C=C\2/CC\C(=C/c3cc(OC)c(O)c(OC)c3)\C2=O)cc(OC)c1O
106,CHEMBL482409,CHEMBL999394,493127,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(\C=C\2/CCC\C(=C/c3ccc(O)cc3)\C2=O)cc1
107,CHEMBL503064,CHEMBL999394,493210,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)c1cc(\C=C\2/CCC\C(=C/c3cc(c(O)c(c3)C(C)(C)C)C(C)(C)C)\C2=O)cc(c1O)C(C)(C)C
108,CHEMBL497169,CHEMBL999394,493209,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cc1cc(\C=C\2/CCC\C(=C/c3cc(C)c(O)c(C)c3)\C2=O)cc(C)c1O
109,CHEMBL503570,CHEMBL999394,493208,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Clc1cccc(\C=C\2/CCC\C(=C/c3cccc(Cl)c3)\C2=O)c1
110,CHEMBL404678,CHEMBL999394,436742,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,CN(C)c1ccc(\C=C\2/CCC\C(=C/c3ccc(cc3)N(C)C)\C2=O)cc1
111,CHEMBL498193,CHEMBL999394,493207,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,FC(F)(F)c1ccc(\C=C\2/CCC\C(=C/c3ccc(cc3)C(F)(F)F)\C2=O)cc1
112,CHEMBL502160,CHEMBL999394,493129,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cc1ccc(\C=C\2/CCC\C(=C/c3ccc(C)cc3)\C2=O)cc1
113,CHEMBL482410,CHEMBL999394,493128,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\2/CCC\C(=C/c3ccc(OC)cc3)\C2=O)cc1
114,CHEMBL274993,CHEMBL999394,18589,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,O=C1\C(=C\c2ccccc2)\CCC/C/1=C\c3ccccc3
115,CHEMBL468929,CHEMBL973342,479941,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,46696,20085,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(CN2CCC3(CC2)OC(C#N)c4ccccc34)cc1
116,CHEMBL468929,CHEMBL973349,479941,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,46696,20085,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(CN2CCC3(CC2)OC(C#N)c4ccccc34)cc1
117,CHEMBL466289,CHEMBL973349,480068,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,46696,20085,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(CN2CCC3(CC2)OCc4ccccc34)cc1
118,CHEMBL466289,CHEMBL973356,480068,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,46696,20085,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(CN2CCC3(CC2)OCc4ccccc34)cc1
119,CHEMBL466289,CHEMBL972438,480068,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,46696,20085,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(CN2CCC3(CC2)OCc4ccccc34)cc1
120,CHEMBL466289,CHEMBL972445,480068,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,46696,20085,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(CN2CCC3(CC2)OCc4ccccc34)cc1
121,CHEMBL453169,CHEMBL1002234,510315,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,44172,20085,PROTEIN,SINGLE PROTEIN,9,COc1ccc2cc(ccc2c1)c3cnccc3N
122,CHEMBL500394,CHEMBL1002234,510497,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,16540.0,nM,IC50,,44172,20085,PROTEIN,SINGLE PROTEIN,9,COc1ccc2cc(ccc2c1)c3cncc4ccccc34
123,CHEMBL502824,CHEMBL1002234,510373,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,44172,20085,PROTEIN,SINGLE PROTEIN,9,COc1ccc2cc(ccc2c1)c3cncc(c3)C(=O)C
124,CHEMBL447591,CHEMBL1002234,510317,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,>,25000.0,nM,IC50,,44172,20085,PROTEIN,SINGLE PROTEIN,9,COc1ccc2cc(ccc2c1)c3cncc(OC)c3
125,CHEMBL1179,CHEMBL1002234,193460,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,6240.0,nM,IC50,,44172,20085,PROTEIN,SINGLE PROTEIN,9,N[C@@H]1C[C@H]1c2ccccc2
126,CHEMBL1179,CHEMBL971582,193460,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,6240.0,nM,IC50,,45200,20085,PROTEIN,SINGLE PROTEIN,9,N[C@@H]1C[C@H]1c2ccccc2
127,CHEMBL493082,CHEMBL971592,470295,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,48.0,%,Inhibition,,45200,20085,PROTEIN,SINGLE PROTEIN,9,COc1ccc(Cc2cc3ccccc3cc2c4cccnc4)cc1
128,CHEMBL492891,CHEMBL971592,470519,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,43.0,%,Inhibition,,45200,20085,PROTEIN,SINGLE PROTEIN,9,O=C(c1ccc(cc1)C#N)c2cc3ccccc3cc2c4cccnc4
129,CHEMBL494713,CHEMBL971592,470387,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,61.0,%,Inhibition,,45200,20085,PROTEIN,SINGLE PROTEIN,9,COc1ccc(Cc2cc3cc(OC)ccc3cc2c4cccnc4)cc1
130,CHEMBL524011,CHEMBL971592,470296,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,69.0,%,Inhibition,,45200,20085,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(Cc2cc3ccccc3cc2c4cccnc4)cc1
131,CHEMBL493082,CHEMBL971593,470295,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,<,5.0,%,Inhibition,,45200,20085,PROTEIN,SINGLE PROTEIN,9,COc1ccc(Cc2cc3ccccc3cc2c4cccnc4)cc1
132,CHEMBL492891,CHEMBL971593,470519,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,14.0,%,Inhibition,,45200,20085,PROTEIN,SINGLE PROTEIN,9,O=C(c1ccc(cc1)C#N)c2cc3ccccc3cc2c4cccnc4
133,CHEMBL494713,CHEMBL971593,470387,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,8.0,%,Inhibition,,45200,20085,PROTEIN,SINGLE PROTEIN,9,COc1ccc(Cc2cc3cc(OC)ccc3cc2c4cccnc4)cc1
134,CHEMBL524011,CHEMBL971593,470296,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,24.0,%,Inhibition,,45200,20085,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(Cc2cc3ccccc3cc2c4cccnc4)cc1
135,CHEMBL218650,CHEMBL956224,365195,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,118.3,%,Activity,,45683,20085,PROTEIN,SINGLE PROTEIN,9,C[C@]1(COc2ccc(cc2)N3CCC(CC3)Oc4ccc(OC(F)(F)F)cc4)Cn5cc(nc5O1)[N+](=O)[O-]
136,CHEMBL218650,CHEMBL956225,365195,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,112.8,%,Activity,,45683,20085,PROTEIN,SINGLE PROTEIN,9,C[C@]1(COc2ccc(cc2)N3CCC(CC3)Oc4ccc(OC(F)(F)F)cc4)Cn5cc(nc5O1)[N+](=O)[O-]
137,CHEMBL218650,CHEMBL956226,365195,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,122.3,%,Activity,,45683,20085,PROTEIN,SINGLE PROTEIN,9,C[C@]1(COc2ccc(cc2)N3CCC(CC3)Oc4ccc(OC(F)(F)F)cc4)Cn5cc(nc5O1)[N+](=O)[O-]
138,CHEMBL900,CHEMBL956226,77779,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,118.8,%,Activity,,45683,20085,PROTEIN,SINGLE PROTEIN,9,CN(C)CCOC(c1ccccc1)c2ccccc2C
139,CHEMBL460178,CHEMBL989844,513149,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,47400.0,nM,IC50,,44781,20085,PROTEIN,SINGLE PROTEIN,9,COC1CCc2cc(ccc2C1)c3cccnc3
140,CHEMBL462093,CHEMBL989844,513213,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,<,50000.0,nM,IC50,,44781,20085,PROTEIN,SINGLE PROTEIN,9,O=C1CCc2cc(ccc2C1)c3cccnc3
141,CHEMBL448743,CHEMBL989844,513214,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,<,50000.0,nM,IC50,,44781,20085,PROTEIN,SINGLE PROTEIN,9,O=C1CCc2cc(ccc12)c3cccnc3
142,CHEMBL499007,CHEMBL989844,513215,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,<,50000.0,nM,IC50,,44781,20085,PROTEIN,SINGLE PROTEIN,9,COc1cncc(c1)c2ccc3CC(=O)CCc3c2
143,CHEMBL62811,CHEMBL989844,99609,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,<,50000.0,nM,IC50,,44781,20085,PROTEIN,SINGLE PROTEIN,9,O=C1CCc2cc(ccc2N1)c3cccnc3
144,CHEMBL446083,CHEMBL989844,513327,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,<,50000.0,nM,IC50,,44781,20085,PROTEIN,SINGLE PROTEIN,9,CN1C(=O)CCc2cc(ccc12)c3cccnc3
145,CHEMBL456390,CHEMBL989844,513400,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,100000.0,nM,IC50,,44781,20085,PROTEIN,SINGLE PROTEIN,9,O=C1CCc2cc(ccc2N1)c3cncc4ccccc34
146,CHEMBL1179,CHEMBL989844,193460,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,6240.0,nM,IC50,,44781,20085,PROTEIN,SINGLE PROTEIN,9,N[C@@H]1C[C@H]1c2ccccc2
147,CHEMBL456379,CHEMBL1032454,512803,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,>,4000.0,nM,IC50,,44728,20085,PROTEIN,SINGLE PROTEIN,9,Oc1cccc(c1)c2cnc(s2)c3cccc(O)c3
148,CHEMBL502908,CHEMBL1032454,513094,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,>,4000.0,nM,IC50,,44728,20085,PROTEIN,SINGLE PROTEIN,9,Oc1cccc(c1)c2ccc(cc2)c3cccc(O)c3
149,CHEMBL462513,CHEMBL1032454,513017,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,>,4000.0,nM,IC50,,44728,20085,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(cc1)c2cc(cs2)c3cccc(O)c3
150,CHEMBL982,CHEMBL1074511,100696,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,5.0,%,Inhibition,,49225,20085,PROTEIN,SINGLE PROTEIN,9,Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)C(=C)CC[C@@]36O
151,CHEMBL593214,CHEMBL1074511,595460,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,6.0,%,Inhibition,,49225,20085,PROTEIN,SINGLE PROTEIN,9,Cc1ccc(cc1)C(=O)N[C@@H]2CC[C@@]3(O)[C@H]4Cc5ccc(O)c6O[C@@H]2[C@]3(CCN4CC7CC7)c56.OC(=O)C(=O)O
152,CHEMBL611929,CHEMBL1074511,595461,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,9.0,%,Inhibition,,49225,20085,PROTEIN,SINGLE PROTEIN,9,OC(=O)C(=O)O.Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)[C@@H](CC[C@@]36O)NC(=O)c7ccc(cc7)C(F)(F)F
153,CHEMBL611930,CHEMBL1074511,595462,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,18.0,%,Inhibition,,49225,20085,PROTEIN,SINGLE PROTEIN,9,OC(=O)C(=O)O.Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)[C@@H](CC[C@@]36O)NC(=O)c7ccc(Br)cc7
154,CHEMBL611931,CHEMBL1074511,595463,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,6.0,%,Inhibition,,49225,20085,PROTEIN,SINGLE PROTEIN,9,OC(=O)C(=O)O.Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)[C@@H](CC[C@@]36O)NC(=O)c7ccc(I)cc7
155,CHEMBL611932,CHEMBL1074511,595464,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,9.0,%,Inhibition,,49225,20085,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)c1ccc(cc1)C(=O)N[C@@H]2CC[C@@]3(O)[C@H]4Cc5ccc(O)c6O[C@@H]2[C@]3(CCN4CC7CC7)c56.OC(=O)C(=O)O
156,CHEMBL593215,CHEMBL1074511,595465,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,5.0,%,Inhibition,,49225,20085,PROTEIN,SINGLE PROTEIN,9,OC(=O)C(=O)O.Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)[C@@H](CC[C@@]36O)NC(=O)c7ccc(Cl)c(Cl)c7
157,CHEMBL1089865,CHEMBL1104526,620841,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,50681,20085,PROTEIN,SINGLE PROTEIN,9,CN1C(=O)C(=Cc2cnn(c12)c3c(F)cccc3F)c4cc(ccc4C)C(=O)NC5CC5
158,CHEMBL76,CHEMBL1103797,6579,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,112.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12
159,CHEMBL180671,CHEMBL1103797,300808,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,119.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCN(CC)CCCC(C)Nc1ccnc2cc(Oc3ccccc3)ccc12
160,CHEMBL1087464,CHEMBL1103797,629065,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,99.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCN(CC)CCCC(C)Nc1ccnc2cc(OC(F)(F)F)ccc12
161,CHEMBL144539,CHEMBL1103797,242190,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,97.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCN(CC)CCCC(C)Nc1ccnc2cc(ccc12)C(F)(F)F
162,CHEMBL1087469,CHEMBL1103797,629066,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,95.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)CC3CC3
163,CHEMBL1087470,CHEMBL1103797,629067,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,108.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)CC3CC4CC3C=C4
164,CHEMBL1087837,CHEMBL1103797,629135,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,98.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3ccsc3
165,CHEMBL1087964,CHEMBL1103797,629136,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,111.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3cocc3
166,CHEMBL1088374,CHEMBL1103797,629137,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,114.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3cccc4OCOc34
167,CHEMBL1088375,CHEMBL1103797,629138,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,104.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3ccccn3
168,CHEMBL208948,CHEMBL1103797,352995,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,96.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3cccc(OC)c3O
169,CHEMBL214262,CHEMBL1103797,353030,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,98.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3cc(OC(F)(F)F)ccc3O
170,CHEMBL212164,CHEMBL1103797,353376,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,96.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3oc(Cl)cc3
171,CHEMBL213403,CHEMBL1103797,353029,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,108.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3cc(OC)ccc3O
172,CHEMBL1088514,CHEMBL1103797,629204,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,98.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3ccccc3OC(F)(F)F
173,CHEMBL376939,CHEMBL1103797,353093,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,106.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3c(F)cccc3OC
174,CHEMBL210188,CHEMBL1103797,353323,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,94.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3oc(C)cc3
175,CHEMBL213559,CHEMBL1103797,353061,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,99.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3cc(F)ccc3OC
176,CHEMBL1088123,CHEMBL1103797,629268,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,94.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,Clc1ccc2c(NCCCNCc3cccc4OCOc34)ccnc2c1
177,CHEMBL1088254,CHEMBL1103797,629269,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,103.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,COc1ccc(O)c(CNCCCNc2ccnc3cc(Cl)ccc23)c1
178,CHEMBL1088255,CHEMBL1103797,629270,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,105.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,COc1cccc(CNCCCNc2ccnc3cc(Cl)ccc23)c1O
179,CHEMBL76,CHEMBL1103803,6579,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,134.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12
180,CHEMBL180671,CHEMBL1103803,300808,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,118.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCN(CC)CCCC(C)Nc1ccnc2cc(Oc3ccccc3)ccc12
181,CHEMBL1087464,CHEMBL1103803,629065,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,109.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCN(CC)CCCC(C)Nc1ccnc2cc(OC(F)(F)F)ccc12
182,CHEMBL144539,CHEMBL1103803,242190,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,121.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCN(CC)CCCC(C)Nc1ccnc2cc(ccc12)C(F)(F)F
183,CHEMBL1087469,CHEMBL1103803,629066,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,112.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)CC3CC3
184,CHEMBL1087470,CHEMBL1103803,629067,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,107.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)CC3CC4CC3C=C4
185,CHEMBL1087837,CHEMBL1103803,629135,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,117.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3ccsc3
186,CHEMBL1087964,CHEMBL1103803,629136,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,108.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3cocc3
187,CHEMBL1088374,CHEMBL1103803,629137,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,115.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3cccc4OCOc34
188,CHEMBL1088375,CHEMBL1103803,629138,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,117.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3ccccn3
189,CHEMBL208948,CHEMBL1103803,352995,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,113.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3cccc(OC)c3O
190,CHEMBL214262,CHEMBL1103803,353030,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,114.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3cc(OC(F)(F)F)ccc3O
191,CHEMBL212164,CHEMBL1103803,353376,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,100.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3oc(Cl)cc3
192,CHEMBL213403,CHEMBL1103803,353029,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,128.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3cc(OC)ccc3O
193,CHEMBL1088514,CHEMBL1103803,629204,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,113.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3ccccc3OC(F)(F)F
194,CHEMBL376939,CHEMBL1103803,353093,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,109.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3c(F)cccc3OC
195,CHEMBL210188,CHEMBL1103803,353323,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,107.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3oc(C)cc3
196,CHEMBL213559,CHEMBL1103803,353061,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,110.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3cc(F)ccc3OC
197,CHEMBL1088123,CHEMBL1103803,629268,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,112.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,Clc1ccc2c(NCCCNCc3cccc4OCOc34)ccnc2c1
198,CHEMBL1088254,CHEMBL1103803,629269,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,98.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,COc1ccc(O)c(CNCCCNc2ccnc3cc(Cl)ccc23)c1
199,CHEMBL1088255,CHEMBL1103803,629270,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,105.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,COc1cccc(CNCCCNc2ccnc3cc(Cl)ccc23)c1O
200,CHEMBL189568,CHEMBL1167162,316752,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,40.0,%,Inhibition,,51573,20085,PROTEIN,SINGLE PROTEIN,9,CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1c2ccc(Cn3ccnc3)cc2
201,CHEMBL1164560,CHEMBL1167162,645778,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,29.0,%,Inhibition,,51573,20085,PROTEIN,SINGLE PROTEIN,9,CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1c2ccc(Cn3cccn3)cc2
202,CHEMBL1164870,CHEMBL1167162,645837,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,33.0,%,Inhibition,,51573,20085,PROTEIN,SINGLE PROTEIN,9,CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1c2ccc(CN3CCCC3=O)cc2
203,CHEMBL40583,CHEMBL1216231,59650,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,1.33,,FC,,52131,20085,PROTEIN,SINGLE PROTEIN,9,Cc1ccc2cc3c(ccc4ccccc34)c5CCc1c25
