,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
1527,CHEMBL492127,CHEMBL1614027,460907,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,794.3,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc(CNc2ncncc2c3ccccc3OC)c(OC)c1
1528,CHEMBL472,CHEMBL1614027,5582,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,2511.9,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3
1529,CHEMBL288096,CHEMBL1614027,47179,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,39810.7,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,CCCN1CCc2cc(O)cc3c2[C@H]1Cc4ccc(O)c(O)c34
1530,CHEMBL491939,CHEMBL1614027,461228,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,15.8,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc(CNc2ncnc3ccc(cc23)c4cccc(c4)C#N)c(OC)c1
1531,CHEMBL261557,CHEMBL1614027,431246,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,50.1,nM,Potency,Not Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,C[C@H](NC(=O)\C(=C\c1ccc(O)c(O)c1)\C#N)c2ccccc2
1532,CHEMBL771,CHEMBL1614027,43740,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,39810.7,nM,Potency,Not Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,N[C@@H]1CONC1=O
1533,CHEMBL1476331,CHEMBL1614027,900215,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,3981.1,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,CCCNC(=O)OC[C@@H]1O[C@H](CCO\N=C/c2ccc(cc2)C(=O)N3[C@@H](CC[C@H](C)[C@H]3c4ccc(C)cc4)C(=O)OC)C=C[C@@H]1Oc5ccc(OC)cc5
1534,CHEMBL1327466,CHEMBL1614027,751350,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,1584.9,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,C(SSCc1ccncc1)c2ccncc2
1535,CHEMBL1456872,CHEMBL1614027,880756,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,125.9,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)Nc1cccc(c1)c2cncnc2NCc3cccs3
1536,CHEMBL1552752,CHEMBL1614027,976636,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,794.3,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]cc(CCNc3ccnc(n3)c4c(C)onc4C)c2c1
1537,CHEMBL1354398,CHEMBL1614027,778282,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,3981.1,nM,Potency,Not Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,CN(C)CCO[C@@H](c1ccccc1)c2ccccc2C
1538,CHEMBL1326100,CHEMBL1614027,749984,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,15848.9,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,CN(C)c1ncc2N=C(C)C(=O)N(C3CC3)c2n1
1539,CHEMBL1435200,CHEMBL1614027,859084,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,15848.9,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,CC(=O)O[C@H]1CC[C@H]2[C@H]3CC[C@]4(C)[C@H](CC[C@]4(OC(=O)C)C#C)[C@@H]3CCC2=C1
1540,CHEMBL1073,CHEMBL1614027,139286,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,7943.3,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,Cc1cnc(cn1)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3
1541,CHEMBL1437176,CHEMBL1614027,861060,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,39810.7,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,CCNc1ncc2N=C(C(=O)N(Cc3cccs3)c2n1)c4cccs4
1542,CHEMBL1601121,CHEMBL1614027,1025005,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,398.1,nM,Potency,Not Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc(CNc2cc(ncn2)c3cccc(NS(=O)(=O)C)c3)c(OC)c1
1543,CHEMBL1496243,CHEMBL1614027,920127,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,39810.7,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,CN1C(=O)C(=Nc2cnc(nc12)N3CCNCC3)c4ccc(Cl)cc4
1544,CHEMBL1562420,CHEMBL1614027,986304,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,12589.3,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,Cc1ccc(cc1)S(=O)(=O)\C=C/C#N
1545,CHEMBL1496315,CHEMBL1614027,920199,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,1584.9,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccccc1CCN2C(=O)C(=Nc3cncnc23)c4cc(F)cc(F)c4
1546,CHEMBL1395869,CHEMBL1614027,819753,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,3981.1,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,CO\N=C(\C)/CCC(=O)OC[C@@H]1O[C@@H](C=C[C@@H]1Oc2ccc(OC)cc2)c3ccccc3
1547,CHEMBL1451315,CHEMBL1614027,875199,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,794.3,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,CCCC[C@@H]1C[C@H]1C(NC(=O)c2occc2)c3ccc(cc3)C(=O)OC
1548,CHEMBL1358116,CHEMBL1614027,782000,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,2511.9,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,CC(O)CCCCCCC\C=C\C=C\C(=O)N\C=C\C(=O)OCC=C
1549,CHEMBL1326152,CHEMBL1614027,750036,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,31622.8,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,CN1CCN(CC1)c2ncc3N=C(C(=O)N(CCC#N)c3n2)c4cc(F)cc(F)c4
1550,CHEMBL1378440,CHEMBL1614027,802324,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,12589.3,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc(Oc2ncc3N=C(C)C(=O)N(Cc4cccc(OC)c4)c3n2)cc1
1551,CHEMBL1332759,CHEMBL1614027,756643,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,12589.3,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@@H]3[C@H](CN1C(=O)c4ccccc4)Cc5c3cc(C(=O)N(C)C)n5Cc6ccc(OC)c(OC)c6
1552,CHEMBL1591508,CHEMBL1614027,1015392,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,15848.9,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)C(=O)CC[C@@]36NC(=O)\C=C/c7ccc(Cl)cc7
1553,CHEMBL1513806,CHEMBL1614027,937690,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,25118.9,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,CC1(C)C[C@@H]2[C@H]1CC[C@@]3(C)O[C@H]3CCC2=C
1554,CHEMBL1496363,CHEMBL1614027,920247,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,3162.3,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,CSc1ncnc2c1ncn2CC(=O)[C@H]3CC[C@H]4[C@H]5CCC6=CC(=O)CC[C@@]6(C)[C@@H]5CC[C@@]34C
1555,CHEMBL1529093,CHEMBL1614027,952977,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,7943.3,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,C[C@@]12CC[C@H](O)C[C@@H]1CC[C@H]3[C@H]4CC[C@H](c5cc([nH]n5)C(F)(F)F)[C@]4(C)CC[C@@H]23
1556,CHEMBL1554851,CHEMBL1614027,978735,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,2511.9,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,CCC\C=C(/CCC)\C(NC(=O)c1occc1)c2ccc(cc2)C(=O)OC
1557,CHEMBL1563840,CHEMBL1614027,987724,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,2511.9,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,CC(=O)OCC1OC(C=CC1OC(=O)C)C#CCCCc2ccccc2
1558,CHEMBL1418094,CHEMBL1614027,841978,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,3162.3,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,CC1=C(Nc2c(C)cc(O)cc2O)C(=O)C=C3OC4=CC(=O)C(=C(C)C4=C13)Nc5c(C)cc(O)cc5O
1559,CHEMBL1562477,CHEMBL1614027,986361,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,25118.9,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,CN1C(=O)C(=Nc2cnc(nc12)N3CCNCC3)c4cc(F)cc(F)c4
1560,CHEMBL1484196,CHEMBL1614027,908080,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,3981.1,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@@H]3[C@H](CN1C(=O)c4ccccc4)Cc5c3cc(C(=O)N6CCCC6)n5Cc7cc(C)n(C)n7
1561,CHEMBL1326204,CHEMBL1614027,750088,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,3162.3,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@@H]3[C@@H](CCc4cc(OC[C@H]5CO5)ccc34)[C@H]1CC[C@@H]2O
1562,CHEMBL1395997,CHEMBL1614027,819881,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,398.1,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,O=C(N1CCC2(CCCN(C2)c3cccc(c3)c4ccccc4)CC1)c5ccncc5
1563,CHEMBL145725,CHEMBL1614027,239080,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,398.1,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,CC(C)n1cnc2c(cc(Cl)cc12)C(=O)N[C@H]3CN4CCC3CC4
1564,CHEMBL1593601,CHEMBL1614027,1017485,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,25118.9,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@@H]3[C@H](CN1C(=O)c4ccccc4)Cc5c3cc(C(=O)N6CCCC6)n5Cc7ccc(cc7)S(=O)(=O)C
1565,CHEMBL1574543,CHEMBL1614027,998427,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,794.3,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,C\C=C\OC(=O)NC(c1ccccc1)[C@@]2(CCOC2=O)C(=O)C
1566,CHEMBL76904,CHEMBL1614027,122795,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,7943.3,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(C=C(C#N)C#N)cc1O
1567,CHEMBL20562,CHEMBL1614027,25188,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,15848.9,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,NC(=N)S\C=C/C(=O)O
1568,CHEMBL438,CHEMBL1614027,2130,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,5.0,nM,Potency,Not Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1
1569,CHEMBL284906,CHEMBL1614027,37980,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,1995.3,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,[O-][N+](=O)OCCNC(=O)c1cccnc1
1570,CHEMBL1437128,CHEMBL1614027,861012,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,7943.3,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc(NC(=O)CCCCC#Cc2ccccc2)cc1
1571,CHEMBL1513845,CHEMBL1614027,937729,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,39810.7,nM,Potency,Not Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,N[C@@H](C(=O)O)c1ccc(O)c(c1)C(=O)O
1572,CHEMBL1476362,CHEMBL1614027,900246,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,39810.7,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,CC1=C(CCC(=O)O)C2=N/C/1=C\C3=[N+]4[Zn-2][N+]5=C(\C=C\6/N=C(\C=C/4\C(=C3C)C=C)C(=C6C=C)C)C(=C(CCC(=O)O)/C/5=C/2)C
1573,CHEMBL1437164,CHEMBL1614027,861048,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,125.9,nM,Potency,Not Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1)C2=Nc3cnc(nc3N(Cc4ccc(F)cc4)C2=O)N5CCNCC5
1574,CHEMBL1405909,CHEMBL1614027,829793,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,25118.9,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,COc1ncc2N=C(C(=O)N(C3CC3)c2n1)c4ccccc4
1575,CHEMBL1418097,CHEMBL1614027,841981,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,6309.6,nM,Potency,Not Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,[O-][N+](=O)c1cccc(\C=N/NC2=CS(=O)(=O)C=C2)c1
1576,CHEMBL1326360,CHEMBL1614027,750244,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,15848.9,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@@H]3[C@H](CN1C(=O)c4ccccc4)Cc5c3cc(C(=O)N(C)C)n5Cc6ccc(OC(F)(F)F)cc6
1577,CHEMBL1515802,CHEMBL1614027,939686,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,7943.3,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,C[C@@H](CCCCC(=O)Nc1ccc(cc1)C(F)(F)F)NCCc2c[nH]cn2
1578,CHEMBL1435254,CHEMBL1614027,859138,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,1995.3,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,COC(=O)[C@@]1(Cc2ccccc2)[C@@H]3[C@H](CN1C(=O)c4ccccc4)Cc5c3cc(C(=O)N6CCCC6)n5CCN7CNCC7=O
1579,CHEMBL1591459,CHEMBL1614027,1015343,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,3981.1,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccccc1CCN2C(=O)C(=Nc3cncnc23)c4ccc(Cl)cc4
1580,CHEMBL1574476,CHEMBL1614027,998360,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,15848.9,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,CC1=Nc2cnc(nc2N(Cc3cccs3)C1=O)N4CCOCC4
1581,CHEMBL1484337,CHEMBL1614027,908221,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,19952.6,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@@H]3[C@H](CN1C(=O)c4ccccc4)Cc5c3cc(C(=O)N(C)C)n5CCCNc6ccc(cc6Cl)C(F)(F)F
1582,CHEMBL1484261,CHEMBL1614027,908145,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,100.0,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,COc1cccc(c1)c2cncnc2NCCc3c[nH]c4ccc(OC)cc34
1583,CHEMBL1331444,CHEMBL1614027,755328,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,39810.7,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@@H]3[C@H](CN1C(=O)c4ccccc4)CC(=O)[C@H]3CC(=O)C(=O)N(C)C
1584,CHEMBL28,CHEMBL1614027,1564,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,5011.9,nM,Potency,Not Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)cc3O2
1585,CHEMBL1356113,CHEMBL1614027,779997,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,1995.3,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc(O[C@H]2C=C[C@H](O[C@H]2CO\N=C\3/[C@@H]4CCN5N([C@H]4[C@H](O)[C@H]6O[C@H]36)C(=O)N(C5=O)c7ccccc7)c8ccccc8)cc1
1586,CHEMBL1395974,CHEMBL1614027,819858,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,19952.6,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,CCNc1ncc2N=C(C(=O)N(CCOC)c2n1)c3ccccc3
1587,CHEMBL1496514,CHEMBL1614027,920398,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,31622.8,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc5cccc([C@@H]2C1)c35
1588,CHEMBL1366296,CHEMBL1614027,790180,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,25118.9,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,CN1C(=O)C(=Nc2cnc(nc12)N3CCNCC3)CCc4ccccc4
1589,CHEMBL1366297,CHEMBL1614027,790181,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,12589.3,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,O=S(=O)(N1CCC[C@@]2(CCN(C2)c3cccc(c3)c4ccccc4)C1)c5ccccc5
1590,CHEMBL1591460,CHEMBL1614027,1015344,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,1000.0,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,O=S(=O)(N1CCC2(CCCN(C2)c3ccccn3)CC1)c4ccccc4
1591,CHEMBL1562657,CHEMBL1614027,986541,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,316.2,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,CCOC(=O)C1=C(C)N(CC#C)C(=C([C@H]1c2cccc(c2)[N+](=O)[O-])C(=O)OC)C
1592,CHEMBL1358197,CHEMBL1614027,782081,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,10000.0,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@@H]3[C@H](CN1C(=O)c4ccccc4)Cc5c3cc(C(=O)N(C)C)n5Cc6cc(F)c(F)c(F)c6
1593,CHEMBL1437138,CHEMBL1614027,861022,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,1995.3,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,C[C@H]([C@@H]1C[C@@]1(C)[C@@H](NC(=O)c2cccnc2)c3ccccc3)C(=O)Nc4ccc5ccccc5c4
1594,CHEMBL1607704,CHEMBL1614027,1031588,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,39810.7,nM,Potency,Not Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,CCCCN1CCC(CC1)N2C(=O)Nc3ccccc23
1595,CHEMBL1523594,CHEMBL1614027,947478,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,15848.9,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,COc1cccc(Nc2ncc3N=CC(=O)N(C4CC4)c3n2)c1
1596,CHEMBL1562610,CHEMBL1614027,986494,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,1258.9,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,O.[Na+].Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl
1597,CHEMBL1457043,CHEMBL1614027,880927,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,25118.9,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,CC(C)C[C@@H](CC(=O)N[C@@H](CCC(=O)O)CC(=O)O)NC(=O)[C@@H]1CNCC[C@H]1NC(=O)C[C@H](CCCN)NC(=O)C[C@H](CO)NC(=O)[C@@H]2CNCC[C@H]2N
1598,CHEMBL1593596,CHEMBL1614027,1017480,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,31.6,nM,Potency,Not Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,COC1C(C)\C(=C/CCOCC=C)\c2ccccc12
1599,CHEMBL243664,CHEMBL1614027,390246,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,1258.9,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)cc3O2
1600,CHEMBL1318114,CHEMBL1614027,741998,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,501.2,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,COc1cccc(c1)c2nccc(NCCc3c[nH]c4ccc(OC)cc34)n2
1601,CHEMBL1535635,CHEMBL1614027,959519,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,19952.6,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,COc1ncc2N=C(C)C(=O)N(CCc3ccccc3)c2n1
1602,CHEMBL1562612,CHEMBL1614027,986496,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,3981.1,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,NC(=N)SCc1onc(n1)c2ccc(Cl)cc2
1603,CHEMBL1591573,CHEMBL1614027,1015457,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,19952.6,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,O=C(N1CCC2(CC1)CCN(CC2)c3ccccn3)c4csnn4
1604,CHEMBL1552854,CHEMBL1614027,976738,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,1000.0,nM,Potency,Not Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,CN(C)c1nc(nc2ccccc12)c3ccc4OCOc4c3
1605,CHEMBL164,CHEMBL1614027,102920,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,12589.3,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,OC1=C(Oc2cc(O)cc(O)c2C1=O)c3cc(O)c(O)c(O)c3
1606,CHEMBL1356138,CHEMBL1614027,780022,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,15848.9,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,COc1ccc(Oc2ncc3N=CC(=O)N(Cc4cccs4)c3n2)cc1
1607,CHEMBL31574,CHEMBL1614027,42756,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,25118.9,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,OC1=C(Oc2cc(O)ccc2C1=O)c3ccc(O)c(O)c3
1608,CHEMBL8145,CHEMBL1614027,3281,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,6309.6,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(cc1)C2=COc3cc(O)ccc3C2=O
1609,CHEMBL1398319,CHEMBL1614027,822203,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,3162.3,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,NS(=O)(=O)c1ccc(cc1)\N=N/c2cccnc2O
1610,CHEMBL1413489,CHEMBL1614027,837373,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,31622.8,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,COC(=O)[C@H]1C[C@@H]1[C@H](NC(=O)c2cc(C)on2)c3ccccc3
1611,CHEMBL1326341,CHEMBL1614027,750225,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,39810.7,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,COc1cccc(Nc2ncc3N=C(C)C(=O)N(C[C@H]4CCCO4)c3n2)c1
1612,CHEMBL1574626,CHEMBL1614027,998510,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,3162.3,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,O=C(N1CCC[C@@]2(CCN(Cc3ccncc3)C2)C1)c4occc4
1613,CHEMBL1358122,CHEMBL1614027,782006,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,3981.1,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,Clc1cccc(c1)C2=Nc3cncnc3N(Cc4ccccc4Cl)C2=O
1614,CHEMBL117,CHEMBL1614027,17853,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,5011.9,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3
1615,CHEMBL323197,CHEMBL1614027,176279,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,5011.9,nM,Potency,Active,51887,12911,PROTEIN,SINGLE PROTEIN,9,COc1c(O)cc2Oc3cc(O)c(CC=C(C)C)c(O)c3C(=O)c2c1CC=C(C)C
1616,CHEMBL315795,CHEMBL1614027,139608,Cytochrome P450 2C9,Homo sapiens,Homo sapiens,D,=,2511.9,nM,Potency,Inconclusive,51887,12911,PROTEIN,SINGLE PROTEIN,9,Cc1ncsc1CCCl
