,Unnamed: 0,compound_id,assay_id,compound_molregno,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,pref_name
421,39797,CHEMBL213588,CHEMBL971586,353301,Homo sapiens,Homo sapiens,D,=,95.0,nM,IC50,,45200,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
422,39798,CHEMBL213587,CHEMBL971586,353300,Homo sapiens,Homo sapiens,D,=,28.0,nM,IC50,,45200,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
423,39799,CHEMBL362968,CHEMBL971586,326843,Homo sapiens,Homo sapiens,D,=,6.2,nM,IC50,,45200,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
424,39800,CHEMBL460769,CHEMBL971586,470588,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,45200,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
425,39801,CHEMBL516647,CHEMBL971586,470587,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,45200,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
426,39802,CHEMBL461618,CHEMBL971586,470586,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,45200,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
427,39803,CHEMBL495340,CHEMBL971586,470523,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,45200,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
428,39804,CHEMBL523884,CHEMBL971586,470522,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,45200,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
429,39805,CHEMBL495140,CHEMBL971586,470521,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,45200,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
430,39806,CHEMBL494714,CHEMBL971586,470388,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,45200,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
431,39807,CHEMBL493081,CHEMBL971586,470294,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,45200,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
432,39808,CHEMBL492876,CHEMBL971586,470293,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,45200,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
433,39809,CHEMBL212168,CHEMBL971586,353732,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,45200,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
434,39810,CHEMBL461457,CHEMBL989834,513147,Homo sapiens,Homo sapiens,D,=,82.0,%,Inhibition,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
435,39811,CHEMBL461458,CHEMBL989834,513148,Homo sapiens,Homo sapiens,D,=,86.0,%,Inhibition,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
436,39812,CHEMBL460178,CHEMBL989834,513149,Homo sapiens,Homo sapiens,D,=,97.0,%,Inhibition,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
437,39813,CHEMBL459969,CHEMBL989834,513150,Homo sapiens,Homo sapiens,D,=,92.0,%,Inhibition,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
438,39814,CHEMBL459970,CHEMBL989834,513151,Homo sapiens,Homo sapiens,D,=,94.0,%,Inhibition,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
439,39815,CHEMBL461884,CHEMBL989834,513210,Homo sapiens,Homo sapiens,D,=,97.0,%,Inhibition,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
440,39816,CHEMBL461885,CHEMBL989834,513211,Homo sapiens,Homo sapiens,D,=,71.0,%,Inhibition,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
441,39817,CHEMBL462092,CHEMBL989834,513212,Homo sapiens,Homo sapiens,D,=,70.0,%,Inhibition,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
442,39818,CHEMBL462093,CHEMBL989834,513213,Homo sapiens,Homo sapiens,D,=,97.0,%,Inhibition,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
443,39819,CHEMBL448743,CHEMBL989834,513214,Homo sapiens,Homo sapiens,D,=,90.0,%,Inhibition,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
444,39820,CHEMBL499007,CHEMBL989834,513215,Homo sapiens,Homo sapiens,D,=,94.0,%,Inhibition,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
445,39821,CHEMBL62811,CHEMBL989834,99609,Homo sapiens,Homo sapiens,D,=,88.0,%,Inhibition,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
446,39822,CHEMBL459071,CHEMBL989834,513216,Homo sapiens,Homo sapiens,D,=,85.0,%,Inhibition,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
447,39823,CHEMBL446083,CHEMBL989834,513327,Homo sapiens,Homo sapiens,D,=,92.0,%,Inhibition,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
448,39824,CHEMBL457425,CHEMBL989834,513328,Homo sapiens,Homo sapiens,D,=,93.0,%,Inhibition,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
449,39825,CHEMBL457639,CHEMBL989834,513329,Homo sapiens,Homo sapiens,D,=,39.0,%,Inhibition,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
450,39826,CHEMBL457640,CHEMBL989834,513330,Homo sapiens,Homo sapiens,D,=,97.0,%,Inhibition,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
451,39827,CHEMBL457858,CHEMBL989834,513331,Homo sapiens,Homo sapiens,D,=,78.0,%,Inhibition,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
452,39828,CHEMBL457646,CHEMBL989834,513332,Homo sapiens,Homo sapiens,D,=,91.0,%,Inhibition,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
453,39829,CHEMBL457856,CHEMBL989834,513333,Homo sapiens,Homo sapiens,D,=,94.0,%,Inhibition,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
454,39830,CHEMBL456390,CHEMBL989834,513400,Homo sapiens,Homo sapiens,D,=,94.0,%,Inhibition,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
455,39831,CHEMBL451505,CHEMBL989834,513401,Homo sapiens,Homo sapiens,D,=,99.0,%,Inhibition,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
456,39832,CHEMBL456391,CHEMBL989834,513402,Homo sapiens,Homo sapiens,D,=,57.0,%,Inhibition,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
457,39833,CHEMBL511329,CHEMBL989834,513403,Homo sapiens,Homo sapiens,D,=,97.0,%,Inhibition,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
458,39834,CHEMBL508155,CHEMBL989834,513404,Homo sapiens,Homo sapiens,D,=,97.0,%,Inhibition,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
459,39835,CHEMBL509971,CHEMBL989834,513405,Homo sapiens,Homo sapiens,D,=,92.0,%,Inhibition,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
460,39836,CHEMBL461457,CHEMBL989835,513147,Homo sapiens,Homo sapiens,D,=,29.0,nM,IC50,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
461,39837,CHEMBL461458,CHEMBL989835,513148,Homo sapiens,Homo sapiens,D,=,44.0,nM,IC50,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
462,39838,CHEMBL460178,CHEMBL989835,513149,Homo sapiens,Homo sapiens,D,=,3.3,nM,IC50,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
463,39839,CHEMBL459969,CHEMBL989835,513150,Homo sapiens,Homo sapiens,D,=,30.0,nM,IC50,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
464,39840,CHEMBL459970,CHEMBL989835,513151,Homo sapiens,Homo sapiens,D,=,5.1,nM,IC50,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
465,39841,CHEMBL461884,CHEMBL989835,513210,Homo sapiens,Homo sapiens,D,=,1.6,nM,IC50,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
466,39842,CHEMBL461885,CHEMBL989835,513211,Homo sapiens,Homo sapiens,D,=,101.0,nM,IC50,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
467,39843,CHEMBL462092,CHEMBL989835,513212,Homo sapiens,Homo sapiens,D,=,154.0,nM,IC50,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
468,39844,CHEMBL462093,CHEMBL989835,513213,Homo sapiens,Homo sapiens,D,=,7.8,nM,IC50,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
469,39845,CHEMBL448743,CHEMBL989835,513214,Homo sapiens,Homo sapiens,D,=,4.4,nM,IC50,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
470,39846,CHEMBL499007,CHEMBL989835,513215,Homo sapiens,Homo sapiens,D,=,1.8,nM,IC50,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
471,39847,CHEMBL62811,CHEMBL989835,99609,Homo sapiens,Homo sapiens,D,=,28.0,nM,IC50,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
472,39848,CHEMBL459071,CHEMBL989835,513216,Homo sapiens,Homo sapiens,D,=,14.0,nM,IC50,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
473,39849,CHEMBL446083,CHEMBL989835,513327,Homo sapiens,Homo sapiens,D,=,2.6,nM,IC50,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
474,39850,CHEMBL457425,CHEMBL989835,513328,Homo sapiens,Homo sapiens,D,=,22.0,nM,IC50,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
475,39851,CHEMBL457640,CHEMBL989835,513330,Homo sapiens,Homo sapiens,D,=,3.8,nM,IC50,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
476,39852,CHEMBL457858,CHEMBL989835,513331,Homo sapiens,Homo sapiens,D,=,64.0,nM,IC50,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
477,39853,CHEMBL457646,CHEMBL989835,513332,Homo sapiens,Homo sapiens,D,=,2.7,nM,IC50,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
478,39854,CHEMBL457856,CHEMBL989835,513333,Homo sapiens,Homo sapiens,D,=,0.2,nM,IC50,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
479,39855,CHEMBL456390,CHEMBL989835,513400,Homo sapiens,Homo sapiens,D,=,0.2,nM,IC50,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
480,39856,CHEMBL451505,CHEMBL989835,513401,Homo sapiens,Homo sapiens,D,=,0.1,nM,IC50,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
481,39857,CHEMBL511329,CHEMBL989835,513403,Homo sapiens,Homo sapiens,D,=,3.1,nM,IC50,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
482,39858,CHEMBL508155,CHEMBL989835,513404,Homo sapiens,Homo sapiens,D,=,4.2,nM,IC50,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
483,39859,CHEMBL509971,CHEMBL989835,513405,Homo sapiens,Homo sapiens,D,=,12.0,nM,IC50,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
484,39860,CHEMBL457639,CHEMBL989835,513329,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
485,39861,CHEMBL9298,CHEMBL989835,4920,Homo sapiens,Homo sapiens,D,=,1.0,nM,IC50,,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
486,39862,CHEMBL456391,CHEMBL989835,513402,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,44781,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
487,39863,CHEMBL14192,CHEMBL1072072,13402,Homo sapiens,Homo sapiens,D,=,1799.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
488,39864,CHEMBL349822,CHEMBL1072072,271037,Homo sapiens,Homo sapiens,D,=,372.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
489,39865,CHEMBL377770,CHEMBL1072072,354101,Homo sapiens,Homo sapiens,D,=,330.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
490,39866,CHEMBL441367,CHEMBL1072072,354102,Homo sapiens,Homo sapiens,D,>,1000.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
491,39867,CHEMBL211207,CHEMBL1072072,354132,Homo sapiens,Homo sapiens,D,=,479.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
492,39868,CHEMBL590987,CHEMBL1072072,604220,Homo sapiens,Homo sapiens,D,>,1000.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
493,39869,CHEMBL598389,CHEMBL1072072,604221,Homo sapiens,Homo sapiens,D,>,1000.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
494,39870,CHEMBL163922,CHEMBL1072072,270583,Homo sapiens,Homo sapiens,D,>,1000.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
495,39871,CHEMBL598390,CHEMBL1072072,604222,Homo sapiens,Homo sapiens,D,=,815.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
496,39872,CHEMBL608437,CHEMBL1072072,604223,Homo sapiens,Homo sapiens,D,=,457.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
497,39873,CHEMBL598391,CHEMBL1072072,604224,Homo sapiens,Homo sapiens,D,=,365.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
498,39874,CHEMBL597368,CHEMBL1072072,604225,Homo sapiens,Homo sapiens,D,=,1174.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
499,39875,CHEMBL597369,CHEMBL1072072,604226,Homo sapiens,Homo sapiens,D,=,600.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
500,39876,CHEMBL608140,CHEMBL1072072,604227,Homo sapiens,Homo sapiens,D,=,193.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
501,39877,CHEMBL591229,CHEMBL1072072,604297,Homo sapiens,Homo sapiens,D,=,3.5,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
502,39878,CHEMBL599622,CHEMBL1072072,604298,Homo sapiens,Homo sapiens,D,=,50.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
503,39879,CHEMBL599623,CHEMBL1072072,604299,Homo sapiens,Homo sapiens,D,=,177.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
504,39880,CHEMBL592614,CHEMBL1072072,604300,Homo sapiens,Homo sapiens,D,=,4.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
505,39881,CHEMBL599624,CHEMBL1072072,604301,Homo sapiens,Homo sapiens,D,=,121.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
506,39882,CHEMBL610794,CHEMBL1072072,604302,Homo sapiens,Homo sapiens,D,=,286.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
507,39883,CHEMBL598399,CHEMBL1072072,604303,Homo sapiens,Homo sapiens,D,=,13.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
508,39884,CHEMBL591465,CHEMBL1072072,604356,Homo sapiens,Homo sapiens,D,=,16.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
509,39885,CHEMBL598606,CHEMBL1072072,604357,Homo sapiens,Homo sapiens,D,=,55.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
510,39886,CHEMBL598810,CHEMBL1072072,604358,Homo sapiens,Homo sapiens,D,=,6.2,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
511,39887,CHEMBL597577,CHEMBL1072072,604359,Homo sapiens,Homo sapiens,D,=,59.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
512,39888,CHEMBL463582,CHEMBL1072072,512184,Homo sapiens,Homo sapiens,D,=,11.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
513,39889,CHEMBL597578,CHEMBL1072072,604360,Homo sapiens,Homo sapiens,D,=,1.7,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
514,39890,CHEMBL610501,CHEMBL1072072,604361,Homo sapiens,Homo sapiens,D,=,11.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
515,39891,CHEMBL597101,CHEMBL1072072,604426,Homo sapiens,Homo sapiens,D,=,5.8,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
516,39892,CHEMBL597173,CHEMBL1072072,604427,Homo sapiens,Homo sapiens,D,=,5.1,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
517,39893,CHEMBL591697,CHEMBL1072072,604428,Homo sapiens,Homo sapiens,D,=,14.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
518,39894,CHEMBL599222,CHEMBL1072072,604429,Homo sapiens,Homo sapiens,D,=,44.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
519,39895,CHEMBL591698,CHEMBL1072072,604430,Homo sapiens,Homo sapiens,D,=,7.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
520,39896,CHEMBL162496,CHEMBL1072072,271128,Homo sapiens,Homo sapiens,D,=,12.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
521,39897,CHEMBL599223,CHEMBL1072072,604431,Homo sapiens,Homo sapiens,D,=,23.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
522,39898,CHEMBL611680,CHEMBL1072072,604432,Homo sapiens,Homo sapiens,D,=,62.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
523,39899,CHEMBL599601,CHEMBL1072072,604514,Homo sapiens,Homo sapiens,D,=,29.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
524,39900,CHEMBL599602,CHEMBL1072072,604515,Homo sapiens,Homo sapiens,D,=,407.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
525,39901,CHEMBL599603,CHEMBL1072072,604516,Homo sapiens,Homo sapiens,D,=,2.3,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
526,39902,CHEMBL610513,CHEMBL1072072,604517,Homo sapiens,Homo sapiens,D,=,3.7,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
527,39903,CHEMBL598789,CHEMBL1072072,604518,Homo sapiens,Homo sapiens,D,=,5.5,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
528,39904,CHEMBL607862,CHEMBL1072072,604519,Homo sapiens,Homo sapiens,D,=,5.2,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
529,39905,CHEMBL598790,CHEMBL1072072,604520,Homo sapiens,Homo sapiens,D,=,25.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
530,39906,CHEMBL607567,CHEMBL1072072,604575,Homo sapiens,Homo sapiens,D,=,117.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
531,39907,CHEMBL287677,CHEMBL1072072,41838,Homo sapiens,Homo sapiens,D,=,6.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
532,39908,CHEMBL31215,CHEMBL1072072,42899,Homo sapiens,Homo sapiens,D,=,171.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
533,39909,CHEMBL681,CHEMBL1072072,29090,Homo sapiens,Homo sapiens,D,=,1.7,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
534,39910,CHEMBL14192,CHEMBL1072072,13402,Homo sapiens,Homo sapiens,D,=,1819.7,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
535,39911,CHEMBL349822,CHEMBL1072072,271037,Homo sapiens,Homo sapiens,D,=,371.54,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
536,39912,CHEMBL377770,CHEMBL1072072,354101,Homo sapiens,Homo sapiens,D,=,331.13,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
537,39913,CHEMBL441367,CHEMBL1072072,354102,Homo sapiens,Homo sapiens,D,=,1000.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
538,39914,CHEMBL211207,CHEMBL1072072,354132,Homo sapiens,Homo sapiens,D,=,478.63,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
539,39915,CHEMBL590987,CHEMBL1072072,604220,Homo sapiens,Homo sapiens,D,=,1000.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
540,39916,CHEMBL598389,CHEMBL1072072,604221,Homo sapiens,Homo sapiens,D,=,1000.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
541,39917,CHEMBL163922,CHEMBL1072072,270583,Homo sapiens,Homo sapiens,D,=,1000.0,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
542,39918,CHEMBL598390,CHEMBL1072072,604222,Homo sapiens,Homo sapiens,D,=,812.83,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
543,39919,CHEMBL608437,CHEMBL1072072,604223,Homo sapiens,Homo sapiens,D,=,457.09,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
544,39920,CHEMBL598391,CHEMBL1072072,604224,Homo sapiens,Homo sapiens,D,=,363.08,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
545,39921,CHEMBL597368,CHEMBL1072072,604225,Homo sapiens,Homo sapiens,D,=,1174.9,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
546,39922,CHEMBL597369,CHEMBL1072072,604226,Homo sapiens,Homo sapiens,D,=,602.56,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
547,39923,CHEMBL608140,CHEMBL1072072,604227,Homo sapiens,Homo sapiens,D,=,194.98,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
548,39924,CHEMBL591229,CHEMBL1072072,604297,Homo sapiens,Homo sapiens,D,=,3.467,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
549,39925,CHEMBL599622,CHEMBL1072072,604298,Homo sapiens,Homo sapiens,D,=,50.12,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
550,39926,CHEMBL599623,CHEMBL1072072,604299,Homo sapiens,Homo sapiens,D,=,177.83,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
551,39927,CHEMBL592614,CHEMBL1072072,604300,Homo sapiens,Homo sapiens,D,=,3.981,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
552,39928,CHEMBL599624,CHEMBL1072072,604301,Homo sapiens,Homo sapiens,D,=,120.23,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
553,39929,CHEMBL610794,CHEMBL1072072,604302,Homo sapiens,Homo sapiens,D,=,288.4,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
554,39930,CHEMBL598399,CHEMBL1072072,604303,Homo sapiens,Homo sapiens,D,=,12.88,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
555,39931,CHEMBL591465,CHEMBL1072072,604356,Homo sapiens,Homo sapiens,D,=,15.85,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
556,39932,CHEMBL598606,CHEMBL1072072,604357,Homo sapiens,Homo sapiens,D,=,54.95,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
557,39933,CHEMBL598810,CHEMBL1072072,604358,Homo sapiens,Homo sapiens,D,=,6.166,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
558,39934,CHEMBL597577,CHEMBL1072072,604359,Homo sapiens,Homo sapiens,D,=,58.88,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
559,39935,CHEMBL463582,CHEMBL1072072,512184,Homo sapiens,Homo sapiens,D,=,10.96,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
560,39936,CHEMBL597578,CHEMBL1072072,604360,Homo sapiens,Homo sapiens,D,=,1.6980000000000002,nM,IC50,,49631,11541,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 11B2
