,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
360,CHEMBL597577,CHEMBL1072073,604359,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,12.02,nM,IC50,,49631,76,PROTEIN,SINGLE PROTEIN,9,COc1ccc(Cn2cncc2CCCO)cc1
361,CHEMBL463582,CHEMBL1072073,512184,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,4.786,nM,IC50,,49631,76,PROTEIN,SINGLE PROTEIN,9,C(c1ccccc1)n2cncc2c3ccccc3
362,CHEMBL597578,CHEMBL1072073,604360,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,28.18,nM,IC50,,49631,76,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(Cn2cncc2c3ccccc3)cc1
363,CHEMBL610501,CHEMBL1072073,604361,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,15.85,nM,IC50,,49631,76,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(Cn2cncc2c3ccccc3)cc1
364,CHEMBL597101,CHEMBL1072073,604426,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,25.12,nM,IC50,,49631,76,PROTEIN,SINGLE PROTEIN,9,Clc1ccc(Cn2cncc2c3ccccc3)cc1
365,CHEMBL597173,CHEMBL1072073,604427,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,7.079,nM,IC50,,49631,76,PROTEIN,SINGLE PROTEIN,9,Brc1ccc(Cn2cncc2c3ccccc3)cc1
366,CHEMBL591697,CHEMBL1072073,604428,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,10.96,nM,IC50,,49631,76,PROTEIN,SINGLE PROTEIN,9,COc1ccc(Cn2cncc2c3ccccc3)cc1
367,CHEMBL599222,CHEMBL1072073,604429,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,213.8,nM,IC50,,49631,76,PROTEIN,SINGLE PROTEIN,9,COC(=O)OCc1cncn1Cc2ccc(cc2)C#N
368,CHEMBL591698,CHEMBL1072073,604430,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,47.86,nM,IC50,,49631,76,PROTEIN,SINGLE PROTEIN,9,COC(=O)c1cncn1Cc2ccc(cc2)C#N
369,CHEMBL162496,CHEMBL1072073,271128,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,141.25,nM,IC50,,49631,76,PROTEIN,SINGLE PROTEIN,9,Cc1cncn1Cc2ccc(cc2)C#N
370,CHEMBL599223,CHEMBL1072073,604431,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,72.44,nM,IC50,,49631,76,PROTEIN,SINGLE PROTEIN,9,Brc1cncn1Cc2ccc(cc2)C#N
371,CHEMBL611680,CHEMBL1072073,604432,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,478.63,nM,IC50,,49631,76,PROTEIN,SINGLE PROTEIN,9,O=Cc1cncn1Cc2ccc(cc2)C#N
372,CHEMBL599601,CHEMBL1072073,604514,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,281.84,nM,IC50,,49631,76,PROTEIN,SINGLE PROTEIN,9,OCc1cncn1Cc2ccc(cc2)C#N
373,CHEMBL599602,CHEMBL1072073,604515,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,309.03,nM,IC50,,49631,76,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(Cn2cncc2c3ccncc3)cc1
374,CHEMBL599603,CHEMBL1072073,604516,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,19.95,nM,IC50,,49631,76,PROTEIN,SINGLE PROTEIN,9,Fc1ccccc1c2cncn2Cc3ccc(cc3)C#N
375,CHEMBL610513,CHEMBL1072073,604517,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,5.754,nM,IC50,,49631,76,PROTEIN,SINGLE PROTEIN,9,Cc1ccccc1c2cncn2Cc3ccc(cc3)C#N
376,CHEMBL598789,CHEMBL1072073,604518,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,32.36,nM,IC50,,49631,76,PROTEIN,SINGLE PROTEIN,9,Fc1cccc(c1)c2cncn2Cc3ccc(cc3)C#N
377,CHEMBL607862,CHEMBL1072073,604519,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,6.166,nM,IC50,,49631,76,PROTEIN,SINGLE PROTEIN,9,Cc1cccc(c1)c2cncn2Cc3ccc(cc3)C#N
378,CHEMBL598790,CHEMBL1072073,604520,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,26.92,nM,IC50,,49631,76,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(cc1)c2cncn2Cc3ccc(cc3)C#N
379,CHEMBL607567,CHEMBL1072073,604575,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,128.82,nM,IC50,,49631,76,PROTEIN,SINGLE PROTEIN,9,Cc1ccc(cc1)c2cncn2Cc3ccc(cc3)C#N
380,CHEMBL1172882,CHEMBL1177585,650065,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,342.0,nM,IC50,,51866,76,PROTEIN,SINGLE PROTEIN,9,Oc1cccc(c1)c2ccc(Cc3ccncc3)cc2
381,CHEMBL1173259,CHEMBL1177585,650886,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,3100.0,nM,IC50,,51866,76,PROTEIN,SINGLE PROTEIN,9,CC(=C(c1ccncc1)c2ccc(cc2)c3cccc(O)c3)C
382,CHEMBL1173260,CHEMBL1177585,650887,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,351.0,nM,IC50,,51866,76,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(cc1F)c2ccc(Cc3ccncc3)cc2
383,CHEMBL1173335,CHEMBL1177585,650889,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,2000.0,nM,IC50,,51866,76,PROTEIN,SINGLE PROTEIN,9,CC(=C(c1ccncc1)c2ccc(cc2)c3ccc(O)c(F)c3)C
384,CHEMBL1172779,CHEMBL1177585,650964,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1400.0,nM,IC50,,51866,76,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(cc1O)c2ccc(Cc3ccncc3)cc2
385,CHEMBL1172847,CHEMBL1177585,650965,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,37470.0,nM,IC50,,51866,76,PROTEIN,SINGLE PROTEIN,9,CC(=C(c1ccncc1)c2ccc(cc2)c3ccc(O)c(O)c3)C
386,CHEMBL1171987,CHEMBL1177585,650720,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,287.0,nM,IC50,,51866,76,PROTEIN,SINGLE PROTEIN,9,Nc1cccc(c1)c2ccc(Cc3ccncc3)cc2
387,CHEMBL1173326,CHEMBL1177585,650721,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,7300.0,nM,IC50,,51866,76,PROTEIN,SINGLE PROTEIN,9,CC(=C(c1ccncc1)c2ccc(cc2)c3cccc(N)c3)C
388,CHEMBL1171991,CHEMBL1177585,650766,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,7180.0,nM,IC50,,51866,76,PROTEIN,SINGLE PROTEIN,9,CC(=C(c1ccncc1)c2ccc(cc2)c3ccc(N)c(N)c3)C
389,CHEMBL1172842,CHEMBL1177585,650767,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,5060.0,nM,IC50,,51866,76,PROTEIN,SINGLE PROTEIN,9,CC(=C(c1ccncc1)c2ccc(cc2)c3ccc4cc(O)ccc4c3)C
390,CHEMBL157101,CHEMBL1177585,255904,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,127.0,nM,IC50,,51866,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCN(CC1)c2ccc(OCC3COC(Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
391,CHEMBL254328,CHEMBL1177585,422175,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1610.0,nM,IC50,,51866,76,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CC=C2c5cccnc5
392,CHEMBL1173327,CHEMBL1177585,650722,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,502.0,nM,IC50,,51866,76,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(cc1N)c2ccc(Cc3ccncc3)cc2
393,CHEMBL1209476,CHEMBL1211864,683279,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,26.1,nM,IC50,,51996,76,PROTEIN,SINGLE PROTEIN,9,CC(C)CC1n2cncc2CN(Cc3ccc(F)cc3)S1(=O)=O
394,CHEMBL1209553,CHEMBL1211864,683357,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,50.2,nM,IC50,,51996,76,PROTEIN,SINGLE PROTEIN,9,CC(C)CC1n2cncc2CN(Cc3ccc(Cl)cc3)S1(=O)=O
395,CHEMBL1209554,CHEMBL1211864,683358,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,103.0,nM,IC50,,51996,76,PROTEIN,SINGLE PROTEIN,9,CC(C)CC1n2cncc2CN(Cc3ccccc3)S1(=O)=O
396,CHEMBL1209555,CHEMBL1211864,683359,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,544.0,nM,IC50,,51996,76,PROTEIN,SINGLE PROTEIN,9,CC(C)CC1n2cncc2CN(Cc3ccc(OC(F)(F)F)cc3)S1(=O)=O
397,CHEMBL1209556,CHEMBL1211864,683360,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,566.0,nM,IC50,,51996,76,PROTEIN,SINGLE PROTEIN,9,CC(C)CC1n2cncc2CN(Cc3ccc(cc3)C(F)(F)F)S1(=O)=O
398,CHEMBL1209557,CHEMBL1211864,683361,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,930.0,nM,IC50,,51996,76,PROTEIN,SINGLE PROTEIN,9,CC(C)CC1n2cncc2CN(C3CC3)S1(=O)=O
399,CHEMBL1209558,CHEMBL1211864,683362,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,122.0,nM,IC50,,51996,76,PROTEIN,SINGLE PROTEIN,9,CC(C)CC1n2cncc2CN(CC3CC3)S1(=O)=O
400,CHEMBL1209623,CHEMBL1211864,683428,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,55.7,nM,IC50,,51996,76,PROTEIN,SINGLE PROTEIN,9,CC(C)CC1n2cncc2CN(Cc3cccs3)S1(=O)=O
401,CHEMBL1209624,CHEMBL1211864,683429,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,119.0,nM,IC50,,51996,76,PROTEIN,SINGLE PROTEIN,9,CC(C)CC1n2cncc2CN(C3(CC3)c4ccc(Cl)cc4)S1(=O)=O
402,CHEMBL1209625,CHEMBL1211864,683430,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,76.0,nM,IC50,,51996,76,PROTEIN,SINGLE PROTEIN,9,CC(C)CC1n2cncc2CN([C@@H](C)c3ccc(Cl)cc3)S1(=O)=O
403,CHEMBL1209626,CHEMBL1211864,683431,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,204.0,nM,IC50,,51996,76,PROTEIN,SINGLE PROTEIN,9,CC(C)CC1n2cncc2CN([C@H](C)c3ccc(Cl)cc3)S1(=O)=O
404,CHEMBL1209627,CHEMBL1211864,683432,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,471.0,nM,IC50,,51996,76,PROTEIN,SINGLE PROTEIN,9,C[C@H](N1Cc2cncn2C(CC(C)(C)O)S1(=O)=O)c3ccc(Cl)cc3
405,CHEMBL1209628,CHEMBL1211864,683433,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,340.0,nM,IC50,,51996,76,PROTEIN,SINGLE PROTEIN,9,C[C@H](N1Cc2cncn2C(CC3(C)COC3)S1(=O)=O)c4ccc(Cl)cc4
406,CHEMBL1209693,CHEMBL1211864,683498,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,20.6,nM,IC50,,51996,76,PROTEIN,SINGLE PROTEIN,9,COC(C)(C)CC1n2cncc2CN([C@@H](C)c3ccc(Cl)cc3)S1(=O)=O
407,CHEMBL1209694,CHEMBL1211864,683499,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,222.0,nM,IC50,,51996,76,PROTEIN,SINGLE PROTEIN,9,CC(C)OCC1n2cncc2CN([C@@H](C)c3ccc(Cl)cc3)S1(=O)=O
408,CHEMBL1208801,CHEMBL1211864,683500,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,245.0,nM,IC50,,51996,76,PROTEIN,SINGLE PROTEIN,9,C[C@H](N1Cc2cncn2C(CC3CC3)S1(=O)=O)c4ccc(Cl)cc4
409,CHEMBL1209695,CHEMBL1211864,683501,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,234.0,nM,IC50,,51996,76,PROTEIN,SINGLE PROTEIN,9,C[C@H](N1Cc2cncn2C(C[C@@H](O)c3ccccc3)S1(=O)=O)c4ccc(Cl)cc4
410,CHEMBL1209696,CHEMBL1211864,683502,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,182.0,nM,IC50,,51996,76,PROTEIN,SINGLE PROTEIN,9,C[C@H](N1Cc2cncn2C(C[C@H](O)c3ccccc3)S1(=O)=O)c4ccc(Cl)cc4
411,CHEMBL287677,CHEMBL1211864,41838,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,9.9,nM,IC50,,51996,76,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(cc1)[C@H]2CCCc3cncn23
412,CHEMBL1209775,CHEMBL1211864,683581,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,2.0,nM,IC50,,51996,76,PROTEIN,SINGLE PROTEIN,9,O=C1C(c2ccc(cc2)C#N)n3cncc3CN1Cc4ccccc4
413,CHEMBL1215664,CHEMBL1219276,687531,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,251.0,nM,IC50,,52270,76,PROTEIN,SINGLE PROTEIN,9,OC(c1ccncc1)c2ccc(cc2)c3ccc(O)cc3
414,CHEMBL1215665,CHEMBL1219276,687532,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,522.0,nM,IC50,,52270,76,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(cc1)c2ccc(Cc3ccncc3)cc2
415,CHEMBL1171987,CHEMBL1219276,650720,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,287.0,nM,IC50,,52270,76,PROTEIN,SINGLE PROTEIN,9,Nc1cccc(c1)c2ccc(Cc3ccncc3)cc2
416,CHEMBL1173327,CHEMBL1219276,650722,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,902.0,nM,IC50,,52270,76,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(cc1N)c2ccc(Cc3ccncc3)cc2
417,CHEMBL1172882,CHEMBL1219276,650065,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,342.0,nM,IC50,,52270,76,PROTEIN,SINGLE PROTEIN,9,Oc1cccc(c1)c2ccc(Cc3ccncc3)cc2
418,CHEMBL1172779,CHEMBL1219276,650964,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1400.0,nM,IC50,,52270,76,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(cc1O)c2ccc(Cc3ccncc3)cc2
419,CHEMBL1173260,CHEMBL1219276,650887,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,850.0,nM,IC50,,52270,76,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(cc1F)c2ccc(Cc3ccncc3)cc2
420,CHEMBL1215730,CHEMBL1219276,687597,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,307.0,nM,IC50,,52270,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)Nc1cccc(c1)c2ccc(Cc3ccncc3)cc2
421,CHEMBL1215732,CHEMBL1219276,687599,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,928.0,nM,IC50,,52270,76,PROTEIN,SINGLE PROTEIN,9,Fc1cccc(c1)c2ccc(Cc3ccncc3)cc2
422,CHEMBL1214660,CHEMBL1219276,686516,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,4742.0,nM,IC50,,52270,76,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(cc1F)c2ccc(Cc3ccncc3)cc2
423,CHEMBL1214735,CHEMBL1219276,686591,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,422.0,nM,IC50,,52270,76,PROTEIN,SINGLE PROTEIN,9,C(c1ccncc1)c2ccc(cc2)c3ccsc3
424,CHEMBL1214736,CHEMBL1219276,686592,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,415.0,nM,IC50,,52270,76,PROTEIN,SINGLE PROTEIN,9,C(c1ccncc1)c2ccc(cc2)c3cccs3
425,CHEMBL1214737,CHEMBL1219276,686593,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,469.0,nM,IC50,,52270,76,PROTEIN,SINGLE PROTEIN,9,C(c1ccncc1)c2ccc(cc2)c3ccc4[nH]ccc4c3
426,CHEMBL1214739,CHEMBL1219276,686595,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,627.0,nM,IC50,,52270,76,PROTEIN,SINGLE PROTEIN,9,Oc1ccc2cc(ccc2c1)c3ccc(Cc4ccncc4)cc3
427,CHEMBL456390,CHEMBL1646711,513400,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,91.0,%,Inhibition,,54664,76,PROTEIN,SINGLE PROTEIN,9,O=C1CCc2cc(ccc2N1)c3cncc4ccccc34
428,CHEMBL1645418,CHEMBL1646711,1060524,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,2.0,%,Inhibition,,54664,76,PROTEIN,SINGLE PROTEIN,9,Fc1cc(F)c(cc1F)C(=O)Nc2cccnc2
429,CHEMBL1645417,CHEMBL1646711,1060523,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,4.0,%,Inhibition,,54664,76,PROTEIN,SINGLE PROTEIN,9,Clc1cccc(C(=O)Nc2cccnc2)c1Cl
430,CHEMBL1452205,CHEMBL1646711,876089,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,0.1,%,Inhibition,,54664,76,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1OC)C(=O)Nc2cccnc2
431,CHEMBL1645416,CHEMBL1646711,1060522,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,6.0,%,Inhibition,,54664,76,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(cc1F)C(=O)Nc2cccnc2
432,CHEMBL1645415,CHEMBL1646711,1060521,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1.0,%,Inhibition,,54664,76,PROTEIN,SINGLE PROTEIN,9,Fc1ccccc1C(=O)Nc2cccnc2
433,CHEMBL1645414,CHEMBL1646711,1060520,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,0.0,%,Inhibition,,54664,76,PROTEIN,SINGLE PROTEIN,9,Clc1cccc(c1)C(=O)Nc2cccnc2
434,CHEMBL1604623,CHEMBL1646711,1028507,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1.0,%,Inhibition,,54664,76,PROTEIN,SINGLE PROTEIN,9,Fc1cccc(c1)C(=O)Nc2cccnc2
435,CHEMBL1645413,CHEMBL1646711,1060519,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,0.0,%,Inhibition,,54664,76,PROTEIN,SINGLE PROTEIN,9,[O-][N+](=O)c1ccc(cc1)C(=O)Nc2cccnc2
436,CHEMBL1645412,CHEMBL1646711,1060518,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,9.0,%,Inhibition,,54664,76,PROTEIN,SINGLE PROTEIN,9,O=C(Nc1cccnc1)c2ccc(cc2)C#N
437,CHEMBL1412250,CHEMBL1646711,836134,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,0.0,%,Inhibition,,54664,76,PROTEIN,SINGLE PROTEIN,9,O=C(Nc1cccnc1)c2ccc(cc2)c3ccccc3
438,CHEMBL259398,CHEMBL1646711,428536,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,0.0,%,Inhibition,,54664,76,PROTEIN,SINGLE PROTEIN,9,Cc1ccc(cc1)C(=O)Nc2cccnc2
439,CHEMBL1645411,CHEMBL1646711,1060516,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1.0,%,Inhibition,,54664,76,PROTEIN,SINGLE PROTEIN,9,FC(F)(F)c1ccc(cc1)C(=O)Nc2cccnc2
440,CHEMBL1645410,CHEMBL1646711,1060515,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,3.0,%,Inhibition,,54664,76,PROTEIN,SINGLE PROTEIN,9,FC(F)(F)Oc1ccc(cc1)C(=O)Nc2cccnc2
441,CHEMBL1328010,CHEMBL1646711,751894,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,0.0,%,Inhibition,,54664,76,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1)C(=O)Nc2cccnc2
442,CHEMBL1645409,CHEMBL1646711,1060514,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,0.0,%,Inhibition,,54664,76,PROTEIN,SINGLE PROTEIN,9,Brc1ccc(cc1)C(=O)Nc2cccnc2
443,CHEMBL1645408,CHEMBL1646711,1060513,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,5.0,%,Inhibition,,54664,76,PROTEIN,SINGLE PROTEIN,9,Clc1ccc(cc1)C(=O)Nc2cccnc2
444,CHEMBL1645407,CHEMBL1646711,1060512,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,7.0,%,Inhibition,,54664,76,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(cc1)C(=O)Nc2cccnc2
445,CHEMBL1645406,CHEMBL1646711,1060511,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,2.0,%,Inhibition,,54664,76,PROTEIN,SINGLE PROTEIN,9,O=C(Nc1cccnc1)c2ccccc2
446,CHEMBL1645405,CHEMBL1646711,1060510,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,0.4,%,Inhibition,,54664,76,PROTEIN,SINGLE PROTEIN,9,Brc1cncc(c1)C(=O)Nc2cccnc2
447,CHEMBL1645404,CHEMBL1646711,1060509,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,4.0,%,Inhibition,,54664,76,PROTEIN,SINGLE PROTEIN,9,O=C(Nc1cccnc1)c2ccncc2
448,CHEMBL1358838,CHEMBL1646711,782722,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,3.0,%,Inhibition,,54664,76,PROTEIN,SINGLE PROTEIN,9,O=C(Nc1cccnc1)c2cccnc2
449,CHEMBL934,CHEMBL1646711,86284,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,94.0,%,Inhibition,,54664,76,PROTEIN,SINGLE PROTEIN,9,CC(C)(C(=O)c1cccnc1)c2cccnc2
450,CHEMBL1645418,CHEMBL1646713,1060524,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,16100.0,nM,IC50,,54664,76,PROTEIN,SINGLE PROTEIN,9,Fc1cc(F)c(cc1F)C(=O)Nc2cccnc2
451,CHEMBL1645416,CHEMBL1646713,1060522,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,5920.0,nM,IC50,,54664,76,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(cc1F)C(=O)Nc2cccnc2
452,CHEMBL1645413,CHEMBL1646713,1060519,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,24800.0,nM,IC50,,54664,76,PROTEIN,SINGLE PROTEIN,9,[O-][N+](=O)c1ccc(cc1)C(=O)Nc2cccnc2
453,CHEMBL1645412,CHEMBL1646713,1060518,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,7500.0,nM,IC50,,54664,76,PROTEIN,SINGLE PROTEIN,9,O=C(Nc1cccnc1)c2ccc(cc2)C#N
454,CHEMBL1645409,CHEMBL1646713,1060514,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,16700.0,nM,IC50,,54664,76,PROTEIN,SINGLE PROTEIN,9,Brc1ccc(cc1)C(=O)Nc2cccnc2
455,CHEMBL1645408,CHEMBL1646713,1060513,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,10200.0,nM,IC50,,54664,76,PROTEIN,SINGLE PROTEIN,9,Clc1ccc(cc1)C(=O)Nc2cccnc2
456,CHEMBL1645407,CHEMBL1646713,1060512,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,14300.0,nM,IC50,,54664,76,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(cc1)C(=O)Nc2cccnc2
457,CHEMBL934,CHEMBL1646713,86284,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,14.6,nM,IC50,,54664,76,PROTEIN,SINGLE PROTEIN,9,CC(C)(C(=O)c1cccnc1)c2cccnc2
458,CHEMBL681,CHEMBL1656352,29090,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,0.5,nM,IC50,,54803,76,PROTEIN,SINGLE PROTEIN,9,CCOC(=O)c1cncn1[C@H](C)c2ccccc2
459,CHEMBL1651507,CHEMBL1656352,1063923,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,3.0,nM,IC50,,54803,76,PROTEIN,SINGLE PROTEIN,9,c1ccc(cc1)C(c2ccccc2)(c3ccccc3)n4ccnc4
460,CHEMBL1651508,CHEMBL1656352,1063924,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,4.0,nM,IC50,,54803,76,PROTEIN,SINGLE PROTEIN,9,C(n1ccnc1)C(c2ccccc2)(c3ccccc3)c4ccccc4
461,CHEMBL1651495,CHEMBL1656352,1063901,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,5.0,nM,IC50,,54803,76,PROTEIN,SINGLE PROTEIN,9,Cc1c(C)c(C)c(Cn2ccnc2)c(C)c1C
462,CHEMBL1651505,CHEMBL1656352,1063921,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,5.0,nM,IC50,,54803,76,PROTEIN,SINGLE PROTEIN,9,C(n1ccnc1)C23CC4CC(CC(C4)C2)C3
463,CHEMBL1651496,CHEMBL1656352,1063902,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,15.0,nM,IC50,,54803,76,PROTEIN,SINGLE PROTEIN,9,C(c1ccccc1c2ccccc2)n3ccnc3
464,CHEMBL934,CHEMBL1656352,86284,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,15.0,nM,IC50,,54803,76,PROTEIN,SINGLE PROTEIN,9,CC(C)(C(=O)c1cccnc1)c2cccnc2
465,CHEMBL403598,CHEMBL1656352,438441,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,19.0,nM,IC50,,54803,76,PROTEIN,SINGLE PROTEIN,9,C(c1cc(cs1)c2ccccc2)n3ccnc3
466,CHEMBL1649605,CHEMBL1656352,1063900,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,24.0,nM,IC50,,54803,76,PROTEIN,SINGLE PROTEIN,9,Cc1cc(C)c(Cn2ccnc2)c(C)c1
