,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
105,CHEMBL404678,CHEMBL952233,436742,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,CN(C)c1ccc(\C=C\2/CCC\C(=C/c3ccc(cc3)N(C)C)\C2=O)cc1
106,CHEMBL498193,CHEMBL952233,493207,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,FC(F)(F)c1ccc(\C=C\2/CCC\C(=C/c3ccc(cc3)C(F)(F)F)\C2=O)cc1
107,CHEMBL502160,CHEMBL952233,493129,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cc1ccc(\C=C\2/CCC\C(=C/c3ccc(C)cc3)\C2=O)cc1
108,CHEMBL482410,CHEMBL952233,493128,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\2/CCC\C(=C/c3ccc(OC)cc3)\C2=O)cc1
109,CHEMBL274993,CHEMBL952233,18589,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,O=C1\C(=C\c2ccccc2)\CCC/C/1=C\c3ccccc3
110,CHEMBL116438,CHEMBL999392,190171,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,24500.0,nM,IC50,,45751,20085,PROTEIN,SINGLE PROTEIN,9,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O
111,CHEMBL498371,CHEMBL999392,493400,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,74300.0,nM,IC50,,45751,20085,PROTEIN,SINGLE PROTEIN,9,CC(C)c1cc(\C=C\2/CC\C(=C/c3cc(C(C)C)c(O)c(c3)C(C)C)\C2=O)cc(C(C)C)c1O
112,CHEMBL493001,CHEMBL999392,478563,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,24800.0,nM,IC50,,45751,20085,PROTEIN,SINGLE PROTEIN,9,COc1cc(\C=C\C(=O)\C=C\c2cc(OC)c(O)c(OC)c2)cc(OC)c1O
113,CHEMBL407034,CHEMBL999392,429123,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,44800.0,nM,IC50,,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cc1cc(\C=C\C(=O)\C=C\c2cc(C)c(O)c(C)c2)cc(C)c1O
114,CHEMBL498373,CHEMBL999392,493402,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,70000.0,nM,IC50,,45751,20085,PROTEIN,SINGLE PROTEIN,9,COc1cc(\C=C\2/CC\C(=C/c3cc(OC)c(O)c(OC)c3)\C2=O)cc(OC)c1O
115,CHEMBL498371,CHEMBL999393,493400,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,>,20.0,%,Inhibition,,45751,20085,PROTEIN,SINGLE PROTEIN,9,CC(C)c1cc(\C=C\2/CC\C(=C/c3cc(C(C)C)c(O)c(c3)C(C)C)\C2=O)cc(C(C)C)c1O
116,CHEMBL493001,CHEMBL999393,478563,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,>,20.0,%,Inhibition,,45751,20085,PROTEIN,SINGLE PROTEIN,9,COc1cc(\C=C\C(=O)\C=C\c2cc(OC)c(O)c(OC)c2)cc(OC)c1O
117,CHEMBL407034,CHEMBL999393,429123,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,>,20.0,%,Inhibition,,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cc1cc(\C=C\C(=O)\C=C\c2cc(C)c(O)c(C)c2)cc(C)c1O
118,CHEMBL498373,CHEMBL999393,493402,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,>,20.0,%,Inhibition,,45751,20085,PROTEIN,SINGLE PROTEIN,9,COc1cc(\C=C\2/CC\C(=C/c3cc(OC)c(O)c(OC)c3)\C2=O)cc(OC)c1O
119,CHEMBL482409,CHEMBL999394,493127,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(\C=C\2/CCC\C(=C/c3ccc(O)cc3)\C2=O)cc1
120,CHEMBL503064,CHEMBL999394,493210,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)c1cc(\C=C\2/CCC\C(=C/c3cc(c(O)c(c3)C(C)(C)C)C(C)(C)C)\C2=O)cc(c1O)C(C)(C)C
121,CHEMBL497169,CHEMBL999394,493209,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cc1cc(\C=C\2/CCC\C(=C/c3cc(C)c(O)c(C)c3)\C2=O)cc(C)c1O
122,CHEMBL503570,CHEMBL999394,493208,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Clc1cccc(\C=C\2/CCC\C(=C/c3cccc(Cl)c3)\C2=O)c1
123,CHEMBL404678,CHEMBL999394,436742,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,CN(C)c1ccc(\C=C\2/CCC\C(=C/c3ccc(cc3)N(C)C)\C2=O)cc1
124,CHEMBL498193,CHEMBL999394,493207,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,FC(F)(F)c1ccc(\C=C\2/CCC\C(=C/c3ccc(cc3)C(F)(F)F)\C2=O)cc1
125,CHEMBL502160,CHEMBL999394,493129,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,Cc1ccc(\C=C\2/CCC\C(=C/c3ccc(C)cc3)\C2=O)cc1
126,CHEMBL482410,CHEMBL999394,493128,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,COc1ccc(\C=C\2/CCC\C(=C/c3ccc(OC)cc3)\C2=O)cc1
127,CHEMBL274993,CHEMBL999394,18589,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,45751,20085,PROTEIN,SINGLE PROTEIN,9,O=C1\C(=C\c2ccccc2)\CCC/C/1=C\c3ccccc3
128,CHEMBL468929,CHEMBL973342,479941,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,46696,20085,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(CN2CCC3(CC2)OC(C#N)c4ccccc34)cc1
129,CHEMBL468929,CHEMBL973349,479941,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,46696,20085,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(CN2CCC3(CC2)OC(C#N)c4ccccc34)cc1
130,CHEMBL466289,CHEMBL973349,480068,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,46696,20085,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(CN2CCC3(CC2)OCc4ccccc34)cc1
131,CHEMBL466289,CHEMBL973356,480068,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,46696,20085,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(CN2CCC3(CC2)OCc4ccccc34)cc1
132,CHEMBL466289,CHEMBL972438,480068,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,46696,20085,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(CN2CCC3(CC2)OCc4ccccc34)cc1
133,CHEMBL466289,CHEMBL972445,480068,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,46696,20085,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(CN2CCC3(CC2)OCc4ccccc34)cc1
134,CHEMBL453169,CHEMBL1002234,510315,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,44172,20085,PROTEIN,SINGLE PROTEIN,9,COc1ccc2cc(ccc2c1)c3cnccc3N
135,CHEMBL500394,CHEMBL1002234,510497,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,16540.0,nM,IC50,,44172,20085,PROTEIN,SINGLE PROTEIN,9,COc1ccc2cc(ccc2c1)c3cncc4ccccc34
136,CHEMBL502824,CHEMBL1002234,510373,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,44172,20085,PROTEIN,SINGLE PROTEIN,9,COc1ccc2cc(ccc2c1)c3cncc(c3)C(=O)C
137,CHEMBL447591,CHEMBL1002234,510317,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,>,25000.0,nM,IC50,,44172,20085,PROTEIN,SINGLE PROTEIN,9,COc1ccc2cc(ccc2c1)c3cncc(OC)c3
138,CHEMBL1179,CHEMBL1002234,193460,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,6240.0,nM,IC50,,44172,20085,PROTEIN,SINGLE PROTEIN,9,N[C@@H]1C[C@H]1c2ccccc2
139,CHEMBL500679,CHEMBL1008179,510018,Cytochrome P450 2B6,,Homo sapiens,H,,,,Inhibition,Not Determined,44186,20085,PROTEIN,SINGLE PROTEIN,8,CCC(c1ccc(cc1)c2ccc(NC(=O)OC(C)(C)C)cc2)n3ccnc3
140,CHEMBL454217,CHEMBL1008179,510261,Cytochrome P450 2B6,,Homo sapiens,H,,,,Inhibition,Not Determined,44186,20085,PROTEIN,SINGLE PROTEIN,8,CC(c1ccc2c(c1)[nH]c3cc(F)ccc23)n4ccnc4
141,CHEMBL499882,CHEMBL1008179,510260,Cytochrome P450 2B6,,Homo sapiens,H,,,,Inhibition,Not Determined,44186,20085,PROTEIN,SINGLE PROTEIN,8,CC(c1ccc2c(c1)[nH]c3ccccc23)n4ccnc4
142,CHEMBL501198,CHEMBL1008179,510258,Cytochrome P450 2B6,,Homo sapiens,H,,,,Inhibition,Not Determined,44186,20085,PROTEIN,SINGLE PROTEIN,8,CC(c1ccc2c(Cc3ccccc23)c1)n4ccnc4
143,CHEMBL505550,CHEMBL1008179,510176,Cytochrome P450 2B6,,Homo sapiens,H,,,,Inhibition,Not Determined,44186,20085,PROTEIN,SINGLE PROTEIN,8,CC(c1ccc2c(Cc3cc(O)ccc23)c1)n4ccnc4
144,CHEMBL501446,CHEMBL1008179,510093,Cytochrome P450 2B6,,Homo sapiens,H,,,,Inhibition,Not Determined,44186,20085,PROTEIN,SINGLE PROTEIN,8,CCC(CC)(c1ccc(cc1)c2ccc(F)cc2)n3ccnc3
145,CHEMBL527112,CHEMBL1008179,510021,Cytochrome P450 2B6,,Homo sapiens,H,=,46.0,%,Inhibition,,44186,20085,PROTEIN,SINGLE PROTEIN,8,CCC(c1ccc(cc1)c2ccc(F)cc2)n3ccnc3
146,CHEMBL254328,CHEMBL1008179,422175,Cytochrome P450 2B6,,Homo sapiens,H,=,2.0,%,Inhibition,,44186,20085,PROTEIN,SINGLE PROTEIN,8,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CC=C2c5cccnc5
147,CHEMBL157101,CHEMBL1008179,255904,Cytochrome P450 2B6,,Homo sapiens,H,=,11.0,%,Inhibition,,44186,20085,PROTEIN,SINGLE PROTEIN,8,CC(=O)N1CCN(CC1)c2ccc(OCC3COC(Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
148,CHEMBL500139,CHEMBL1008179,510173,Cytochrome P450 2B6,,Homo sapiens,H,=,34.0,%,Inhibition,,44186,20085,PROTEIN,SINGLE PROTEIN,8,Fc1ccc(cc1)c2ccc(cc2)C(CCCl)n3ccnc3
149,CHEMBL1179,CHEMBL971582,193460,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,6240.0,nM,IC50,,45200,20085,PROTEIN,SINGLE PROTEIN,9,N[C@@H]1C[C@H]1c2ccccc2
150,CHEMBL493082,CHEMBL971592,470295,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,48.0,%,Inhibition,,45200,20085,PROTEIN,SINGLE PROTEIN,9,COc1ccc(Cc2cc3ccccc3cc2c4cccnc4)cc1
151,CHEMBL492891,CHEMBL971592,470519,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,43.0,%,Inhibition,,45200,20085,PROTEIN,SINGLE PROTEIN,9,O=C(c1ccc(cc1)C#N)c2cc3ccccc3cc2c4cccnc4
152,CHEMBL494713,CHEMBL971592,470387,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,61.0,%,Inhibition,,45200,20085,PROTEIN,SINGLE PROTEIN,9,COc1ccc(Cc2cc3cc(OC)ccc3cc2c4cccnc4)cc1
153,CHEMBL524011,CHEMBL971592,470296,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,69.0,%,Inhibition,,45200,20085,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(Cc2cc3ccccc3cc2c4cccnc4)cc1
154,CHEMBL493082,CHEMBL971593,470295,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,<,5.0,%,Inhibition,,45200,20085,PROTEIN,SINGLE PROTEIN,9,COc1ccc(Cc2cc3ccccc3cc2c4cccnc4)cc1
155,CHEMBL492891,CHEMBL971593,470519,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,14.0,%,Inhibition,,45200,20085,PROTEIN,SINGLE PROTEIN,9,O=C(c1ccc(cc1)C#N)c2cc3ccccc3cc2c4cccnc4
156,CHEMBL494713,CHEMBL971593,470387,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,8.0,%,Inhibition,,45200,20085,PROTEIN,SINGLE PROTEIN,9,COc1ccc(Cc2cc3cc(OC)ccc3cc2c4cccnc4)cc1
157,CHEMBL524011,CHEMBL971593,470296,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,24.0,%,Inhibition,,45200,20085,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(Cc2cc3ccccc3cc2c4cccnc4)cc1
158,CHEMBL218650,CHEMBL956224,365195,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,118.3,%,Activity,,45683,20085,PROTEIN,SINGLE PROTEIN,9,C[C@]1(COc2ccc(cc2)N3CCC(CC3)Oc4ccc(OC(F)(F)F)cc4)Cn5cc(nc5O1)[N+](=O)[O-]
159,CHEMBL218650,CHEMBL956225,365195,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,112.8,%,Activity,,45683,20085,PROTEIN,SINGLE PROTEIN,9,C[C@]1(COc2ccc(cc2)N3CCC(CC3)Oc4ccc(OC(F)(F)F)cc4)Cn5cc(nc5O1)[N+](=O)[O-]
160,CHEMBL218650,CHEMBL956226,365195,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,122.3,%,Activity,,45683,20085,PROTEIN,SINGLE PROTEIN,9,C[C@]1(COc2ccc(cc2)N3CCC(CC3)Oc4ccc(OC(F)(F)F)cc4)Cn5cc(nc5O1)[N+](=O)[O-]
161,CHEMBL900,CHEMBL956226,77779,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,118.8,%,Activity,,45683,20085,PROTEIN,SINGLE PROTEIN,9,CN(C)CCOC(c1ccccc1)c2ccccc2C
162,CHEMBL460178,CHEMBL989844,513149,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,47400.0,nM,IC50,,44781,20085,PROTEIN,SINGLE PROTEIN,9,COC1CCc2cc(ccc2C1)c3cccnc3
163,CHEMBL462093,CHEMBL989844,513213,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,<,50000.0,nM,IC50,,44781,20085,PROTEIN,SINGLE PROTEIN,9,O=C1CCc2cc(ccc2C1)c3cccnc3
164,CHEMBL448743,CHEMBL989844,513214,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,<,50000.0,nM,IC50,,44781,20085,PROTEIN,SINGLE PROTEIN,9,O=C1CCc2cc(ccc12)c3cccnc3
165,CHEMBL499007,CHEMBL989844,513215,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,<,50000.0,nM,IC50,,44781,20085,PROTEIN,SINGLE PROTEIN,9,COc1cncc(c1)c2ccc3CC(=O)CCc3c2
166,CHEMBL62811,CHEMBL989844,99609,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,<,50000.0,nM,IC50,,44781,20085,PROTEIN,SINGLE PROTEIN,9,O=C1CCc2cc(ccc2N1)c3cccnc3
167,CHEMBL446083,CHEMBL989844,513327,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,<,50000.0,nM,IC50,,44781,20085,PROTEIN,SINGLE PROTEIN,9,CN1C(=O)CCc2cc(ccc12)c3cccnc3
168,CHEMBL456390,CHEMBL989844,513400,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,100000.0,nM,IC50,,44781,20085,PROTEIN,SINGLE PROTEIN,9,O=C1CCc2cc(ccc2N1)c3cncc4ccccc34
169,CHEMBL1179,CHEMBL989844,193460,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,6240.0,nM,IC50,,44781,20085,PROTEIN,SINGLE PROTEIN,9,N[C@@H]1C[C@H]1c2ccccc2
170,CHEMBL456379,CHEMBL1032454,512803,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,>,4000.0,nM,IC50,,44728,20085,PROTEIN,SINGLE PROTEIN,9,Oc1cccc(c1)c2cnc(s2)c3cccc(O)c3
171,CHEMBL502908,CHEMBL1032454,513094,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,>,4000.0,nM,IC50,,44728,20085,PROTEIN,SINGLE PROTEIN,9,Oc1cccc(c1)c2ccc(cc2)c3cccc(O)c3
172,CHEMBL462513,CHEMBL1032454,513017,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,>,4000.0,nM,IC50,,44728,20085,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(cc1)c2cc(cs2)c3cccc(O)c3
173,CHEMBL551991,CHEMBL1063238,560213,Cytochrome P450 2B6,,Homo sapiens,H,>,40000.0,nM,IC50,,47945,20085,PROTEIN,SINGLE PROTEIN,8,Cc1oc2ccc(cc2c1)\N=C(\NC#N)/N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O
174,CHEMBL982,CHEMBL1074511,100696,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,5.0,%,Inhibition,,49225,20085,PROTEIN,SINGLE PROTEIN,9,Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)C(=C)CC[C@@]36O
175,CHEMBL593214,CHEMBL1074511,595460,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,6.0,%,Inhibition,,49225,20085,PROTEIN,SINGLE PROTEIN,9,Cc1ccc(cc1)C(=O)N[C@@H]2CC[C@@]3(O)[C@H]4Cc5ccc(O)c6O[C@@H]2[C@]3(CCN4CC7CC7)c56.OC(=O)C(=O)O
176,CHEMBL611929,CHEMBL1074511,595461,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,9.0,%,Inhibition,,49225,20085,PROTEIN,SINGLE PROTEIN,9,OC(=O)C(=O)O.Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)[C@@H](CC[C@@]36O)NC(=O)c7ccc(cc7)C(F)(F)F
177,CHEMBL611930,CHEMBL1074511,595462,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,18.0,%,Inhibition,,49225,20085,PROTEIN,SINGLE PROTEIN,9,OC(=O)C(=O)O.Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)[C@@H](CC[C@@]36O)NC(=O)c7ccc(Br)cc7
178,CHEMBL611931,CHEMBL1074511,595463,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,6.0,%,Inhibition,,49225,20085,PROTEIN,SINGLE PROTEIN,9,OC(=O)C(=O)O.Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)[C@@H](CC[C@@]36O)NC(=O)c7ccc(I)cc7
179,CHEMBL611932,CHEMBL1074511,595464,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,9.0,%,Inhibition,,49225,20085,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)c1ccc(cc1)C(=O)N[C@@H]2CC[C@@]3(O)[C@H]4Cc5ccc(O)c6O[C@@H]2[C@]3(CCN4CC7CC7)c56.OC(=O)C(=O)O
180,CHEMBL593215,CHEMBL1074511,595465,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,5.0,%,Inhibition,,49225,20085,PROTEIN,SINGLE PROTEIN,9,OC(=O)C(=O)O.Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)[C@@H](CC[C@@]36O)NC(=O)c7ccc(Cl)c(Cl)c7
181,CHEMBL599163,CHEMBL1074825,599200,Cytochrome P450 2B6,,Homo sapiens,H,>,2.0,uM,Activity,,49835,20085,PROTEIN,SINGLE PROTEIN,8,OCCN1CCN(CC1)c2nc(cnc2N3CCCC3)c4ccncc4
182,CHEMBL1091356,CHEMBL1112475,620795,Cytochrome P450 2B6,,Homo sapiens,H,>,30000.0,nM,IC50,,50702,20085,PROTEIN,SINGLE PROTEIN,8,CC(C)N1CCN(CC1)C(=O)c2ccc(NC(=O)Nc3ccc(cc3)c4nc(nc(n4)N5C6CCC5COC6)C7CCOCC7)cc2
183,CHEMBL1089865,CHEMBL1104526,620841,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,,,,Activity,Not Active,50681,20085,PROTEIN,SINGLE PROTEIN,9,CN1C(=O)C(=Cc2cnn(c12)c3c(F)cccc3F)c4cc(ccc4C)C(=O)NC5CC5
184,CHEMBL76,CHEMBL1103797,6579,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,112.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12
185,CHEMBL180671,CHEMBL1103797,300808,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,119.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCN(CC)CCCC(C)Nc1ccnc2cc(Oc3ccccc3)ccc12
186,CHEMBL1087464,CHEMBL1103797,629065,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,99.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCN(CC)CCCC(C)Nc1ccnc2cc(OC(F)(F)F)ccc12
187,CHEMBL144539,CHEMBL1103797,242190,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,97.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCN(CC)CCCC(C)Nc1ccnc2cc(ccc12)C(F)(F)F
188,CHEMBL1087469,CHEMBL1103797,629066,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,95.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)CC3CC3
189,CHEMBL1087470,CHEMBL1103797,629067,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,108.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)CC3CC4CC3C=C4
190,CHEMBL1087837,CHEMBL1103797,629135,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,98.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3ccsc3
191,CHEMBL1087964,CHEMBL1103797,629136,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,111.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3cocc3
192,CHEMBL1088374,CHEMBL1103797,629137,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,114.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3cccc4OCOc34
193,CHEMBL1088375,CHEMBL1103797,629138,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,104.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3ccccn3
194,CHEMBL208948,CHEMBL1103797,352995,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,96.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3cccc(OC)c3O
195,CHEMBL214262,CHEMBL1103797,353030,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,98.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3cc(OC(F)(F)F)ccc3O
196,CHEMBL212164,CHEMBL1103797,353376,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,96.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3oc(Cl)cc3
197,CHEMBL213403,CHEMBL1103797,353029,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,108.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3cc(OC)ccc3O
198,CHEMBL1088514,CHEMBL1103797,629204,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,98.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3ccccc3OC(F)(F)F
199,CHEMBL376939,CHEMBL1103797,353093,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,106.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3c(F)cccc3OC
200,CHEMBL210188,CHEMBL1103797,353323,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,94.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3oc(C)cc3
201,CHEMBL213559,CHEMBL1103797,353061,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,99.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc3cc(F)ccc3OC
202,CHEMBL1088123,CHEMBL1103797,629268,Cytochrome P450 2B6,Homo sapiens,Homo sapiens,D,=,94.0,%,Inhibition,,51091,20085,PROTEIN,SINGLE PROTEIN,9,Clc1ccc2c(NCCCNCc3cccc4OCOc34)ccnc2c1
