,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
96,CHEMBL551991,CHEMBL1062388,560213,Cytochrome P450 2C8,,Homo sapiens,H,>,40000.0,nM,IC50,,47945,10163,PROTEIN,SINGLE PROTEIN,8,Cc1oc2ccc(cc2c1)\N=C(\NC#N)/N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O
97,CHEMBL599163,CHEMBL1074826,599200,Cytochrome P450 2C8,,Homo sapiens,H,>,2.0,uM,Activity,,49835,10163,PROTEIN,SINGLE PROTEIN,8,OCCN1CCN(CC1)c2nc(cnc2N3CCCC3)c4ccncc4
98,CHEMBL1086657,CHEMBL1100502,615506,Cytochrome P450 2C8,,Homo sapiens,H,>,100000.0,nM,IC50,,50565,10163,PROTEIN,SINGLE PROTEIN,8,CC(C)(Cc1onc(n1)c2ccc(O)cn2)C(=O)NC3=C(CCCC3)C(=O)O
99,CHEMBL1079256,CHEMBL1100164,617950,Cytochrome P450 2C8,,Homo sapiens,H,=,65000.0,nM,IC50,,50081,10163,PROTEIN,SINGLE PROTEIN,8,OC(=O)CCC1(CCCN(C1)C(=O)Nc2ccc(Cl)cc2)c3ccccc3
100,CHEMBL1091356,CHEMBL1112476,620795,Cytochrome P450 2C8,,Homo sapiens,H,>,30000.0,nM,IC50,,50702,10163,PROTEIN,SINGLE PROTEIN,8,CC(C)N1CCN(CC1)C(=O)c2ccc(NC(=O)Nc3ccc(cc3)c4nc(nc(n4)N5C6CCC5COC6)C7CCOCC7)cc2
101,CHEMBL1089501,CHEMBL1116215,621846,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,>,40000.0,nM,IC50,,50683,10163,PROTEIN,SINGLE PROTEIN,9,COC(=O)N(CC(=O)O)Cc1cccc(OCc2nc(oc2C)c3ccc(Cl)cc3)c1
102,CHEMBL1096182,CHEMBL1110980,627910,Cytochrome P450 2C8,,Homo sapiens,H,=,11000.0,nM,IC50,,50972,10163,PROTEIN,SINGLE PROTEIN,8,Cc1cc(n[nH]1)C(=O)N[C@@H]2CC(C)(C)Oc3nc(c4ccc(Cl)cc4Cl)c(cc23)c5ccc(Cl)cc5
103,CHEMBL1085616,CHEMBL1117822,632001,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,7700.0,nM,IC50,,51324,10163,PROTEIN,SINGLE PROTEIN,9,CC(Cc1ccn(n1)c2ccc(O)cn2)C(=O)NC3=C(CC(CC3)c4cc(F)cc(F)c4)C(=O)O
104,CHEMBL1085402,CHEMBL1117822,631788,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,51324,10163,PROTEIN,SINGLE PROTEIN,9,CC(Cc1cnn(c1C)c2ccc(O)cc2)C(=O)NC3=C(CCCC3)C(=O)O
105,CHEMBL1086104,CHEMBL1117822,631715,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,34000.0,nM,IC50,,51324,10163,PROTEIN,SINGLE PROTEIN,9,CC(Cc1cnn(c1C)c2ccc(O)cc2)C(=O)Nc3ccccc3C(=O)O
106,CHEMBL236163,CHEMBL1117822,403316,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,19000.0,nM,IC50,,51324,10163,PROTEIN,SINGLE PROTEIN,9,Cc1c(CCC(=O)Nc2ccccc2C(=O)O)cnn1c3ccc(O)cc3
107,CHEMBL1086567,CHEMBL1117822,631712,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,2700.0,nM,IC50,,51324,10163,PROTEIN,SINGLE PROTEIN,9,OC(=O)c1ccccc1NC(=O)CCc2ccn(n2)c3ccccc3
108,CHEMBL235256,CHEMBL1117822,403350,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,<,400.0,nM,IC50,,51324,10163,PROTEIN,SINGLE PROTEIN,9,OC(=O)c1ccccc1NC(=O)CCc2ccc(cc2)c3ccc(O)cc3Cl
109,CHEMBL1258517,CHEMBL1260079,707528,Cytochrome P450 2C8,,Homo sapiens,H,=,3000.0,nM,IC50,,53068,10163,PROTEIN,SINGLE PROTEIN,8,O=C(Nc1ccncc1)Nc2ccc(cc2)c3nc(nc(n3)N4C5CCC4COC5)N6CCOCC6
110,CHEMBL1270139,CHEMBL1273129,709378,Cytochrome P450 2C8,,Homo sapiens,H,,,,Inhibition,Not Active,53487,10163,PROTEIN,SINGLE PROTEIN,8,ONC(=O)c1cnc(nc1)N2C[C@H]3CN(Cc4ccc5ccccc5c4)C[C@H]3C2
111,CHEMBL1277677,CHEMBL1286977,713656,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,3600.0,nM,IC50,,53897,10163,PROTEIN,SINGLE PROTEIN,9,CN(CC1=C2C(=CC(=O)N1Cc3ccncc3)NN(C2=O)c4ccccc4Cl)c5ccccc5
112,CHEMBL1289313,CHEMBL1291070,715718,Cytochrome P450 2C8,,Homo sapiens,H,>,30000.0,nM,IC50,,54047,10163,PROTEIN,SINGLE PROTEIN,8,CN(O)C(=O)c1cc2c(CN3CCC[C@H]3C(=O)N)cn(Cc4ccc(F)cc4)c2cn1
113,CHEMBL638,CHEMBL1634981,27308,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,25.0,%,Inhibition,,54417,10163,PROTEIN,SINGLE PROTEIN,9,C[C@@H](c1ncncc1F)[C@](O)(Cn2cncn2)c3ccc(F)cc3F
114,CHEMBL264241,CHEMBL1637353,84251,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,12000.0,nM,IC50,,54425,10163,PROTEIN,SINGLE PROTEIN,9,CCCCCOc1ccc(cc1)c2ccc(cc2)c3ccc(cc3)C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]6C[C@@H](O)CN6C(=O)[C@@H](NC4=O)[C@@H](C)O)[C@H](O)[C@@H](O)c7ccc(O)cc7)[C@@H](C)O
115,CHEMBL264241,CHEMBL1637354,84251,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,>,17500.0,nM,IC50,,54425,10163,PROTEIN,SINGLE PROTEIN,9,CCCCCOc1ccc(cc1)c2ccc(cc2)c3ccc(cc3)C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]6C[C@@H](O)CN6C(=O)[C@@H](NC4=O)[C@@H](C)O)[C@H](O)[C@@H](O)c7ccc(O)cc7)[C@@H](C)O
116,CHEMBL264241,CHEMBL1637359,84251,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,34.3,%,Inhibition,,54425,10163,PROTEIN,SINGLE PROTEIN,9,CCCCCOc1ccc(cc1)c2ccc(cc2)c3ccc(cc3)C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]6C[C@@H](O)CN6C(=O)[C@@H](NC4=O)[C@@H](C)O)[C@H](O)[C@@H](O)c7ccc(O)cc7)[C@@H](C)O
117,CHEMBL1644183,CHEMBL1648779,1058955,Cytochrome P450 2C8,,Homo sapiens,H,=,19000.0,nM,IC50,,54719,10163,PROTEIN,SINGLE PROTEIN,8,OC(=O)CCNC(=O)c1ccc(Cn2nc(cc2c3ccc(OC(F)(F)F)cc3)c4cc(Cl)cc(Cl)c4)cc1
118,CHEMBL233194,CHEMBL1658782,395530,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,99.0,%,Activity,,55271,10163,PROTEIN,SINGLE PROTEIN,9,O=C(N\N=C\c1cccs1)c2ccc3OCOc3c2
119,CHEMBL1684585,CHEMBL1687009,1074880,Cytochrome P450 2C8,,Homo sapiens,H,>,100000.0,nM,INH,,55835,10163,PROTEIN,SINGLE PROTEIN,8,Nc1nc(CC(=O)Nc2ccc(C[C@@H]3CC[C@@H](N3)[C@H](O)c4ccccc4)cc2)cs1
120,CHEMBL1682904,CHEMBL1687155,1072977,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,28000.0,nM,IC50,,55790,10163,PROTEIN,SINGLE PROTEIN,9,CC(C)[C@](O)(c1ccc2c3CN(C)C(=O)c3ccc2c1)c4c[nH]cn4
121,CHEMBL1630,CHEMBL1743268,476314,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,Activity,Substrate,56167,10163,PROTEIN,SINGLE PROTEIN,9,Cl.CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O
122,CHEMBL1477,CHEMBL1743268,403465,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,Activity,Substrate,56167,10163,PROTEIN,SINGLE PROTEIN,9,COCc1c(nc(C(C)C)c(\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)c1c2ccc(F)cc2)C(C)C
123,CHEMBL428647,CHEMBL1743268,8062,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,Activity,Substrate,56167,10163,PROTEIN,SINGLE PROTEIN,9,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C
124,CHEMBL121,CHEMBL1743268,20027,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,Activity,Substrate,56167,10163,PROTEIN,SINGLE PROTEIN,9,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c3ccccn3
125,CHEMBL1272,CHEMBL1743268,248669,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,Activity,Substrate,56167,10163,PROTEIN,SINGLE PROTEIN,9,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N3CCCCC3)ccc1C(=O)O
126,CHEMBL457,CHEMBL1743277,2994,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,Activity,Inhibitor,56167,10163,PROTEIN,SINGLE PROTEIN,9,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1
127,CHEMBL787,CHEMBL1743277,47447,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,Activity,Inhibitor,56167,10163,PROTEIN,SINGLE PROTEIN,9,CC(C)(O)c1ccccc1CC[C@@H](SCC2(CC(=O)O)CC2)c3cccc(\C=C\c4ccc5ccc(Cl)cc5n4)c3
128,CHEMBL595,CHEMBL1743277,19737,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,Activity,Inhibitor,56167,10163,PROTEIN,SINGLE PROTEIN,9,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1
129,CHEMBL50,CHEMBL1743277,3666,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,Activity,Inhibitor,56167,10163,PROTEIN,SINGLE PROTEIN,9,OC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccc(O)c(O)c3
130,CHEMBL121,CHEMBL1743277,20027,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,Activity,Inhibitor,56167,10163,PROTEIN,SINGLE PROTEIN,9,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c3ccccn3
131,CHEMBL1496,CHEMBL1743277,418845,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,Activity,Inhibitor,56167,10163,PROTEIN,SINGLE PROTEIN,9,CC(C)c1nc(nc(c2ccc(F)cc2)c1\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)N(C)S(=O)(=O)C
132,CHEMBL22,CHEMBL1743277,1216,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,Activity,Inhibitor,56167,10163,PROTEIN,SINGLE PROTEIN,9,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
133,CHEMBL40,CHEMBL1743286,2217,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,Activity,Inducer,56167,10163,PROTEIN,SINGLE PROTEIN,9,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2
134,CHEMBL374478,CHEMBL1743286,365189,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,,,,Activity,Inducer,56167,10163,PROTEIN,SINGLE PROTEIN,9,CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)\C)c(\C=N\N5CCN(C)CC5)c(O)c4c3C2=O
135,CHEMBL633,CHEMBL1743391,27185,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,51200.0,nM,Ki,Cytochrome P450 mechanistic inhibitor: PMID 15304522,56168,10163,PROTEIN,SINGLE PROTEIN,9,CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3
136,CHEMBL633,CHEMBL1743391,27185,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,0.029,min-1,Kinact,Cytochrome P450 mechanistic inhibitor: PMID 15304522,56168,10163,PROTEIN,SINGLE PROTEIN,9,CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3
137,CHEMBL1089,CHEMBL1743392,148018,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,54300.0,nM,Ki,Cytochrome P450 mechanistic inhibitor: PMID 15304522,56168,10163,PROTEIN,SINGLE PROTEIN,9,NNCCc1ccccc1
138,CHEMBL1089,CHEMBL1743392,148018,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,0.17,min-1,Kinact,Cytochrome P450 mechanistic inhibitor: PMID 15304522,56168,10163,PROTEIN,SINGLE PROTEIN,9,NNCCc1ccccc1
139,CHEMBL41,CHEMBL1743393,2223,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,294000.0,nM,Ki,"Cytochrome P450 mechanistic inhibitor, no time dependant inhibition observed in HLM: PMID 15304522",56168,10163,PROTEIN,SINGLE PROTEIN,9,CNCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2
140,CHEMBL445,CHEMBL1743393,2262,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,49900.0,nM,Ki,"Cytochrome P450 mechanistic inhibitor, no time dependant inhibition observed in HLM: PMID 15304522",56168,10163,PROTEIN,SINGLE PROTEIN,9,CNCCC=C1c2ccccc2CCc3ccccc13
141,CHEMBL6966,CHEMBL1743393,1219,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,17500.0,nM,Ki,"Cytochrome P450 mechanistic inhibitor, no time dependant inhibition observed in HLM: PMID 15304522",56168,10163,PROTEIN,SINGLE PROTEIN,9,COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC
142,CHEMBL633,CHEMBL1743393,27185,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,1500.0,nM,Ki,Cytochrome P450 mechanistic inhibitor: PMID 15304522,56168,10163,PROTEIN,SINGLE PROTEIN,9,CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3
143,CHEMBL64,CHEMBL1743393,4941,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,374000.0,nM,Ki,Cytochrome P450 mechanistic inhibitor: PMID 15304522,56168,10163,PROTEIN,SINGLE PROTEIN,9,NNC(=O)c1ccncc1
144,CHEMBL1089,CHEMBL1743393,148018,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,1200.0,nM,Ki,Cytochrome P450 mechanistic inhibitor: PMID 15304522,56168,10163,PROTEIN,SINGLE PROTEIN,9,NNCCc1ccccc1
145,CHEMBL41,CHEMBL1743393,2223,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,0.083,min-1,Kinact,"Cytochrome P450 mechanistic inhibitor, no time dependant inhibition observed in HLM: PMID 15304522",56168,10163,PROTEIN,SINGLE PROTEIN,9,CNCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2
146,CHEMBL445,CHEMBL1743393,2262,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,0.036,min-1,Kinact,"Cytochrome P450 mechanistic inhibitor, no time dependant inhibition observed in HLM: PMID 15304522",56168,10163,PROTEIN,SINGLE PROTEIN,9,CNCCC=C1c2ccccc2CCc3ccccc13
147,CHEMBL6966,CHEMBL1743393,1219,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,0.065,min-1,Kinact,"Cytochrome P450 mechanistic inhibitor, no time dependant inhibition observed in HLM: PMID 15304522",56168,10163,PROTEIN,SINGLE PROTEIN,9,COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC
148,CHEMBL633,CHEMBL1743393,27185,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,0.079,min-1,Kinact,Cytochrome P450 mechanistic inhibitor: PMID 15304522,56168,10163,PROTEIN,SINGLE PROTEIN,9,CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3
149,CHEMBL64,CHEMBL1743393,4941,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,0.042,min-1,Kinact,Cytochrome P450 mechanistic inhibitor: PMID 15304522,56168,10163,PROTEIN,SINGLE PROTEIN,9,NNC(=O)c1ccncc1
150,CHEMBL1089,CHEMBL1743393,148018,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,0.243,min-1,Kinact,Cytochrome P450 mechanistic inhibitor: PMID 15304522,56168,10163,PROTEIN,SINGLE PROTEIN,9,NNCCc1ccccc1
151,CHEMBL64,CHEMBL1743394,4941,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,170000.0,nM,Ki,Cytochrome P450 mechanistic inhibitor: PMID 15304522,56168,10163,PROTEIN,SINGLE PROTEIN,9,NNC(=O)c1ccncc1
152,CHEMBL64,CHEMBL1743394,4941,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,0.012,min-1,Kinact,Cytochrome P450 mechanistic inhibitor: PMID 15304522,56168,10163,PROTEIN,SINGLE PROTEIN,9,NNC(=O)c1ccncc1
153,CHEMBL1762808,CHEMBL1764370,1140105,Cytochrome P450 2C8,,Homo sapiens,H,=,3300.0,nM,IC50,,57093,10163,PROTEIN,SINGLE PROTEIN,8,CC(C)N(CCO)Cc1csc(n1)c2cn(CC3CCOCC3)c4c(Cl)cccc24
154,CHEMBL1774933,CHEMBL1777406,1145985,Cytochrome P450 2C8,,Homo sapiens,H,>,30000.0,nM,IC50,,57544,10163,PROTEIN,SINGLE PROTEIN,8,Cc1cc(Cl)cc(OCCn2cc(F)cn2)c1c3nc(N)nc4CN(Cc34)C(=O)NCC(C)(F)F
155,CHEMBL1819090,CHEMBL1821057,1171294,Cytochrome P450 2C8,,Homo sapiens,H,>,50000.0,nM,IC50,,58732,10163,PROTEIN,SINGLE PROTEIN,8,CN1C(=O)N(C)c2cc(N3CCC[C@@](C)(N)C3)n(Cc4cc(F)ccc4C#N)c2C1=O
156,CHEMBL1921976,CHEMBL1925457,1265566,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,60272,10163,PROTEIN,SINGLE PROTEIN,9,CNC(=O)c1ccc2cc(ccc2c1)[C@@]3(O)CCn4cncc34
157,CHEMBL1929387,CHEMBL1932782,1270363,Cytochrome P450 2C8,,Homo sapiens,H,,,,Activity,Not Active,60411,10163,PROTEIN,SINGLE PROTEIN,8,Cl.Cc1cc2ncc(cn2n1)C(=O)NCC(C)(C)NCC(=O)N3CCC[C@H]3C#N
158,CHEMBL1947144,CHEMBL1948331,1278537,Cytochrome P450 2C8,,Homo sapiens,H,=,10000.0,nM,IC50,,60917,10163,PROTEIN,SINGLE PROTEIN,8,COc1ccc2c(noc2c1)N3C(=O)N(Cc4cccc(c4)[C@@]5(C)OC(=O)NC5=O)c6ccccc36
159,CHEMBL2013020,CHEMBL2014183,1334085,Cytochrome P450 2C8,,Homo sapiens,H,,,,Inhibition,Not Active,61491,10163,PROTEIN,SINGLE PROTEIN,8,CC(C)S(=O)(=O)NC[C@@H]1CC[C@H](CC1)NC(=O)Cn2ccc3cc(Cl)ccc23
160,CHEMBL2013012,CHEMBL2014183,1334077,Cytochrome P450 2C8,,Homo sapiens,H,=,8200.0,nM,IC50,,61491,10163,PROTEIN,SINGLE PROTEIN,8,CC(C)S(=O)(=O)NC[C@@H]1CC[C@H](CC1)NC(=O)CN2CCc3cc(Cl)ccc23
161,CHEMBL2018906,CHEMBL2020719,1336645,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,6970.0,nM,IC50,,61600,10163,PROTEIN,SINGLE PROTEIN,9,CCSc1nc2cc(OC)ccc2[nH]1
162,CHEMBL2018905,CHEMBL2020719,1336644,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,3120.0,nM,IC50,,61600,10163,PROTEIN,SINGLE PROTEIN,9,CCCSc1nc2cc(OC)ccc2[nH]1
163,CHEMBL2018903,CHEMBL2020719,1336642,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,33700.0,nM,IC50,,61600,10163,PROTEIN,SINGLE PROTEIN,9,CCCCSc1nc2cc(OC)ccc2[nH]1
164,CHEMBL2018904,CHEMBL2020719,1336643,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,9640.0,nM,IC50,,61600,10163,PROTEIN,SINGLE PROTEIN,9,CCCCCSc1nc2cc(OC)ccc2[nH]1
165,CHEMBL2018907,CHEMBL2020719,1336646,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,2420.0,nM,IC50,,61600,10163,PROTEIN,SINGLE PROTEIN,9,CCCCCCSc1nc2cc(OC)ccc2[nH]1
166,CHEMBL2018908,CHEMBL2020719,1336647,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,50000.0,nM,IC50,,61600,10163,PROTEIN,SINGLE PROTEIN,9,CCCCCCCSc1nc2cc(OC)ccc2[nH]1
167,CHEMBL2018909,CHEMBL2020719,1336648,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,31900.0,nM,IC50,,61600,10163,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCC(C)C)nc2c1
168,CHEMBL2018910,CHEMBL2020719,1336649,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,50000.0,nM,IC50,,61600,10163,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCC(C)(C)C)nc2c1
169,CHEMBL2018911,CHEMBL2020719,1336650,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,50000.0,nM,IC50,,61600,10163,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCC3CC3)nc2c1
170,CHEMBL2018912,CHEMBL2020719,1336651,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,5110.0,nM,IC50,,61600,10163,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCC3CCCCC3)nc2c1
171,CHEMBL2018913,CHEMBL2020719,1336652,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,5650.0,nM,IC50,,61600,10163,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCCCO)nc2c1
172,CHEMBL2018914,CHEMBL2020719,1336653,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,50000.0,nM,IC50,,61600,10163,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCCCC(=O)O)nc2c1
173,CHEMBL2018915,CHEMBL2020719,1336654,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,50000.0,nM,IC50,,61600,10163,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCc3ccccc3)nc2c1
174,CHEMBL2018916,CHEMBL2020719,1336655,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,3320.0,nM,IC50,,61600,10163,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCc3ccc(C)cc3)nc2c1
175,CHEMBL2018917,CHEMBL2020719,1336656,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,50000.0,nM,IC50,,61600,10163,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCc3ccc(cc3)C(C)C)nc2c1
176,CHEMBL2018918,CHEMBL2020719,1336657,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,970.0,nM,IC50,,61600,10163,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCc3ccc(cc3)C(C)(C)C)nc2c1
177,CHEMBL2018919,CHEMBL2020719,1336658,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,1440.0,nM,IC50,,61600,10163,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCc3ccc(Cl)cc3)nc2c1
178,CHEMBL2018920,CHEMBL2020719,1336659,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,1870.0,nM,IC50,,61600,10163,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCc3ccc(Br)cc3)nc2c1
179,CHEMBL2018921,CHEMBL2020719,1336660,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,3870.0,nM,IC50,,61600,10163,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCc3ccc(I)cc3)nc2c1
180,CHEMBL2018922,CHEMBL2020719,1336661,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,50000.0,nM,IC50,,61600,10163,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCc3ccc(cc3)C(=O)O)nc2c1
181,CHEMBL488400,CHEMBL2020719,516879,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,3350.0,nM,IC50,,61600,10163,PROTEIN,SINGLE PROTEIN,9,COc1ccc2nc(SCc3cc(OC)cc(OC)c3)[nH]c2c1
182,CHEMBL2018923,CHEMBL2020719,1336662,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,250.0,nM,IC50,,61600,10163,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCc3cccc(c3)c4ccccc4)nc2c1
183,CHEMBL502335,CHEMBL2020719,516880,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,510.0,nM,IC50,,61600,10163,PROTEIN,SINGLE PROTEIN,9,COc1ccc2nc(SCc3ccc4ccccc4c3)[nH]c2c1
184,CHEMBL2018924,CHEMBL2020719,1336663,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,3490.0,nM,IC50,,61600,10163,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCc3ccc4ccccc4n3)nc2c1
185,CHEMBL2018925,CHEMBL2020719,1336664,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,50000.0,nM,IC50,,61600,10163,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCc3cccc(Oc4ccccc4)c3)nc2c1
186,CHEMBL2018926,CHEMBL2020719,1336665,Cytochrome P450 2C8,Homo sapiens,Homo sapiens,D,=,680.0,nM,IC50,,61600,10163,PROTEIN,SINGLE PROTEIN,9,COc1ccc2[nH]c(SCc3ccc(OCc4ccccc4)cc3)nc2c1
